age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
57,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,15024,0,60,1
54,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
51,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,45,1
64,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,40,1
23,Private,School,Single,Unmarried,Service,White,Female,0,0,12,0
39,Private,HS-grad,Married,Husband,White-Collar,Black,Male,7688,0,45,1
69,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,1409,0,35,0
26,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,Asian-Pac-Islander,Male,0,0,40,0
38,Private,School,Married,Husband,Sales,White,Male,0,0,40,0
25,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
59,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,4,0
28,Self-Employed,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,50,0
23,Private,Some-college,Separated,Unmarried,Sales,White,Female,0,0,40,0
43,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,30,0
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,1
42,Government,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
27,Private,Prof-school,Single,Not-in-family,Professional,White,Male,0,0,50,0
36,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,1669,40,0
29,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
65,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
36,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
24,Private,HS-grad,Single,Own-child,White-Collar,White,Female,0,0,40,0
29,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,32,0
50,Government,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,1
33,Private,Doctorate,Married,Husband,Professional,White,Male,15024,0,50,1
52,Government,Some-college,Married,Husband,White-Collar,White,Male,0,0,60,1
36,Private,HS-grad,Widowed,Not-in-family,Service,White,Female,0,0,40,0
50,Self-Employed,School,Married,Husband,White-Collar,White,Male,0,0,60,0
45,Private,Masters,Married,Husband,White-Collar,White,Male,0,1902,50,1
46,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,51,0
41,Private,HS-grad,Married,Wife,Blue-Collar,White,Female,0,0,40,0
19,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,35,0
29,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,40,0
35,Private,Assoc,Single,Not-in-family,Service,White,Female,0,0,65,0
48,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,98,0
19,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
28,Private,Bachelors,Single,Not-in-family,White-Collar,Black,Male,2174,0,50,0
30,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
55,Other/Unknown,School,Single,Own-child,Other/Unknown,White,Female,0,0,45,0
39,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
33,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
40,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,60,1
52,Private,HS-grad,Widowed,Not-in-family,White-Collar,White,Female,0,0,40,0
55,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
34,Government,HS-grad,Married,Husband,Service,White,Male,0,1651,40,0
49,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
52,Government,HS-grad,Widowed,Not-in-family,Service,White,Female,0,0,20,0
39,Private,Bachelors,Married,Husband,Professional,Black,Male,0,0,60,0
28,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,45,1
47,Private,Prof-school,Married,Husband,Professional,White,Male,0,0,55,1
53,Private,HS-grad,Single,Not-in-family,Sales,White,Female,0,0,40,0
27,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
48,Government,Bachelors,Single,Unmarried,White-Collar,White,Female,0,0,35,0
45,Private,HS-grad,Widowed,Own-child,Service,Black,Female,0,0,25,0
37,Private,School,Single,Not-in-family,Service,White,Male,0,0,40,0
36,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,27828,0,40,1
49,Self-Employed,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,0
37,Private,Masters,Separated,Not-in-family,White-Collar,White,Male,0,0,45,1
33,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
54,Private,Prof-school,Single,Other-relative,Professional,White,Female,0,0,65,0
44,Private,School,Married,Husband,Service,Black,Male,0,0,60,0
60,Private,Some-college,Married,Husband,Sales,White,Male,0,0,55,0
61,Private,School,Widowed,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
26,Private,Assoc,Single,Not-in-family,Service,White,Male,0,0,40,0
41,Self-Employed,Some-college,Married,Wife,Sales,White,Female,0,0,30,0
68,Private,HS-grad,Divorced,Unmarried,Service,Black,Female,0,0,24,0
45,Government,HS-grad,Separated,Unmarried,Service,Black,Female,0,0,40,0
60,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
61,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,0
31,Government,Assoc,Single,Not-in-family,Service,White,Male,0,0,20,0
57,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,3137,0,40,0
53,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,1
22,Private,HS-grad,Separated,Unmarried,White-Collar,White,Female,0,0,40,0
32,Private,Some-college,Separated,Unmarried,White-Collar,Black,Female,0,0,40,0
40,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
43,Private,HS-grad,Single,Unmarried,Service,Black,Female,0,0,40,0
44,Private,School,Married,Husband,Blue-Collar,White,Male,4386,0,60,0
54,Government,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
32,Self-Employed,HS-grad,Divorced,Unmarried,Blue-Collar,White,Male,0,0,40,0
41,Self-Employed,Assoc,Married,Husband,Professional,White,Male,15024,0,50,1
24,Private,Bachelors,Single,Not-in-family,Service,White,Female,0,0,40,0
64,Private,HS-grad,Separated,Unmarried,Blue-Collar,Black,Female,0,0,40,0
24,Private,Some-college,Married,Wife,White-Collar,White,Female,0,0,40,0
60,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,60,1
43,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,65,0
66,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,5,1
51,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,1
48,Private,Bachelors,Married,Wife,White-Collar,White,Female,0,0,50,1
32,Private,Masters,Single,Not-in-family,White-Collar,White,Female,0,0,45,1
46,Government,HS-grad,Single,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
44,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
50,Private,Bachelors,Married,Husband,White-Collar,White,Male,7298,0,65,1
68,Private,Some-college,Divorced,Other-relative,Service,White,Female,0,0,30,0
45,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
42,Private,HS-grad,Married,Wife,Blue-Collar,White,Female,0,0,40,1
31,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,45,0
30,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
65,Other/Unknown,HS-grad,Widowed,Not-in-family,Other/Unknown,White,Female,0,0,40,0
41,Private,HS-grad,Single,Own-child,Sales,White,Female,0,0,40,0
27,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,40,0
49,Government,Masters,Separated,Unmarried,Professional,White,Female,0,0,70,0
23,Private,Bachelors,Single,Own-child,Service,Black,Female,0,0,32,0
22,Private,Assoc,Single,Unmarried,Professional,Black,Female,0,0,35,0
53,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,0
51,Private,Masters,Married,Husband,Service,White,Male,0,1977,40,1
30,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,52,0
48,Private,HS-grad,Married,Wife,Blue-Collar,Black,Female,0,0,40,0
39,Private,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,24,0
33,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
47,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
42,Self-Employed,Assoc,Married,Husband,Sales,White,Male,0,0,40,0
42,Government,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,38,0
31,Private,Masters,Single,Not-in-family,White-Collar,Asian-Pac-Islander,Male,0,0,60,1
47,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,45,0
37,Private,Assoc,Married,Husband,Service,White,Male,0,0,47,0
36,Private,Bachelors,Divorced,Not-in-family,Professional,White,Male,0,0,40,0
23,Private,Some-college,Single,Own-child,Service,White,Male,0,0,32,0
63,Government,Masters,Married,Husband,White-Collar,White,Male,0,0,50,1
20,Other/Unknown,School,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,40,0
32,Government,HS-grad,Divorced,Not-in-family,Service,Amer-Indian-Eskimo,Male,0,0,40,0
29,Private,Masters,Single,Not-in-family,White-Collar,Asian-Pac-Islander,Female,0,0,42,0
27,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,60,0
56,Private,School,Separated,Unmarried,Blue-Collar,White,Male,0,0,40,0
54,Private,School,Divorced,Own-child,Blue-Collar,White,Female,0,0,50,1
19,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
29,Self-Employed,Assoc,Single,Other-relative,Professional,Black,Female,0,0,40,0
43,Private,Masters,Married,Husband,Professional,White,Male,5178,0,40,1
58,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
34,Private,Some-college,Single,Own-child,Service,White,Male,0,0,40,0
32,Private,School,Single,Unmarried,Blue-Collar,White,Male,0,0,50,0
46,Private,Masters,Married,Husband,White-Collar,White,Male,0,1740,60,0
59,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
61,Self-Employed,Assoc,Widowed,Unmarried,Blue-Collar,White,Female,0,0,40,0
64,Private,School,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
50,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,45,0
66,Other/Unknown,School,Divorced,Not-in-family,Other/Unknown,White,Male,0,0,10,0
62,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,15,0
48,Self-Employed,Some-college,Divorced,Own-child,Blue-Collar,White,Female,0,0,40,0
27,Private,Assoc,Single,Other-relative,Service,White,Male,0,0,42,0
19,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,60,0
51,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,55,1
66,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,20,0
40,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
22,Government,Bachelors,Single,Own-child,Professional,Black,Male,0,0,20,0
74,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,55,0
60,Self-Employed,Assoc,Married,Wife,Blue-Collar,White,Female,0,0,15,1
17,Private,School,Single,Own-child,Service,White,Male,0,0,8,0
42,Private,Bachelors,Single,Own-child,White-Collar,White,Female,0,0,35,0
30,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,40,0
38,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1740,48,0
41,Self-Employed,HS-grad,Married,Other-relative,Sales,White,Female,0,0,40,0
39,Private,Some-college,Divorced,Unmarried,Sales,White,Female,0,0,40,0
25,Government,Bachelors,Single,Own-child,Professional,White,Male,0,0,40,0
32,Government,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,50,0
49,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,45,0
61,Other/Unknown,Some-college,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,40,0
36,Other/Unknown,HS-grad,Separated,Not-in-family,Other/Unknown,White,Female,0,0,30,0
55,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
65,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,Amer-Indian-Eskimo,Male,3818,0,40,0
41,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
20,Private,HS-grad,Single,Own-child,Service,Black,Female,0,0,40,0
28,Private,School,Divorced,Own-child,Blue-Collar,White,Female,0,0,40,0
31,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,0
30,Self-Employed,HS-grad,Single,Unmarried,Blue-Collar,White,Male,0,0,40,0
38,Government,School,Divorced,Unmarried,White-Collar,White,Female,0,1380,50,0
59,Private,Bachelors,Widowed,Not-in-family,Professional,White,Female,4650,0,37,0
59,Private,School,Married,Not-in-family,Service,Asian-Pac-Islander,Male,0,0,40,0
17,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,20,0
40,Other/Unknown,Masters,Divorced,Own-child,Other/Unknown,White,Female,0,0,55,0
20,Private,HS-grad,Single,Other-relative,Service,Other,Male,0,0,40,0
44,Government,Masters,Married,Husband,Professional,White,Male,0,0,40,1
22,Government,Some-college,Single,Not-in-family,Professional,White,Male,0,0,15,0
26,Government,Some-college,Divorced,Own-child,White-Collar,White,Male,0,0,24,0
40,Private,HS-grad,Divorced,Unmarried,Blue-Collar,White,Female,0,0,48,0
60,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,32,0
36,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,55,0
34,Private,Assoc,Single,Own-child,Service,White,Male,0,0,40,0
55,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
62,Self-Employed,HS-grad,Widowed,Other-relative,White-Collar,White,Female,0,0,30,0
72,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,20,0
27,Private,School,Single,Other-relative,Blue-Collar,White,Male,0,0,40,0
18,Government,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,50,0
67,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,2,1
20,Government,HS-grad,Single,Own-child,White-Collar,White,Male,0,0,40,0
52,Private,HS-grad,Widowed,Unmarried,Service,Asian-Pac-Islander,Female,0,0,40,1
31,Private,Masters,Married,Wife,White-Collar,White,Female,0,0,40,1
43,Government,Bachelors,Married,Wife,Professional,Black,Female,3103,0,40,1
20,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
29,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
60,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,35,1
52,Self-Employed,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
44,Private,Masters,Married,Husband,Professional,White,Male,0,0,45,1
67,Other/Unknown,Some-college,Married,Husband,Other/Unknown,White,Male,0,0,15,1
31,Government,HS-grad,Single,Own-child,Service,White,Male,0,0,40,0
37,Private,HS-grad,Single,Own-child,White-Collar,White,Male,0,0,38,0
27,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
36,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,35,0
36,Private,Some-college,Divorced,Unmarried,Service,White,Female,0,0,40,0
23,Private,HS-grad,Single,Not-in-family,Service,Black,Male,0,0,30,0
30,Private,HS-grad,Single,Other-relative,Blue-Collar,White,Male,0,0,40,0
39,Private,Bachelors,Divorced,Unmarried,White-Collar,White,Male,0,0,40,0
45,Government,Some-college,Married,Wife,Service,Black,Female,0,0,25,0
39,Private,Assoc,Separated,Unmarried,White-Collar,White,Male,0,0,40,0
19,Private,School,Single,Own-child,White-Collar,White,Male,0,0,38,0
30,Private,Bachelors,Single,Not-in-family,Service,White,Male,0,0,60,0
26,Private,Bachelors,Single,Other-relative,White-Collar,Asian-Pac-Islander,Female,0,0,40,0
45,Private,School,Divorced,Unmarried,Service,Black,Female,0,0,40,0
42,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
52,Private,Bachelors,Married,Other-relative,Service,Black,Female,0,0,40,0
75,Private,HS-grad,Widowed,Not-in-family,White-Collar,White,Female,0,0,25,0
30,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
63,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,20,0
47,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,1672,65,0
43,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,92,1
30,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,1902,40,0
34,Government,School,Married,Husband,Blue-Collar,White,Male,0,0,40,1
62,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,15,1
22,Private,Some-college,Married,Wife,White-Collar,Amer-Indian-Eskimo,Female,0,0,44,0
28,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
57,Other/Unknown,Some-college,Married,Husband,Other/Unknown,Asian-Pac-Islander,Male,0,0,60,1
47,Government,HS-grad,Divorced,Unmarried,White-Collar,White,Female,1831,0,38,0
68,Self-Employed,HS-grad,Widowed,Unmarried,Service,White,Female,0,0,15,0
32,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
28,Private,Masters,Single,Not-in-family,Service,White,Female,0,0,40,0
37,Government,Masters,Divorced,Unmarried,Professional,White,Female,0,0,40,0
37,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,99,1
39,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Private,Some-college,Single,Not-in-family,Professional,White,Male,0,0,20,0
23,Private,Masters,Married,Husband,Professional,Asian-Pac-Islander,Male,0,1887,50,1
26,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
50,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,3103,0,40,1
31,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
48,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
31,Private,HS-grad,Divorced,Not-in-family,Service,White,Female,0,0,28,0
43,Private,Some-college,Divorced,Not-in-family,White-Collar,Black,Female,0,0,40,0
63,Private,Assoc,Married,Other-relative,White-Collar,White,Female,0,0,35,0
31,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
58,Private,Some-college,Married,Husband,Sales,White,Male,0,0,60,1
46,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,45,0
61,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,31,0
40,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,1
55,Private,HS-grad,Divorced,Not-in-family,Service,White,Male,0,0,20,0
29,Private,Bachelors,Single,Not-in-family,Professional,White,Male,8614,0,45,1
77,Self-Employed,Some-college,Married,Husband,Sales,White,Male,0,0,40,0
32,Private,Bachelors,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,40,0
33,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
52,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
40,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,50,1
40,Private,Some-college,Divorced,Unmarried,Blue-Collar,Black,Female,0,0,30,0
31,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,40,0
23,Private,Bachelors,Single,Own-child,Sales,Black,Female,0,0,25,0
64,Self-Employed,School,Married,Husband,Sales,White,Male,0,0,20,0
24,Private,Some-college,Single,Own-child,Service,White,Female,0,0,40,0
24,Self-Employed,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
23,Private,School,Single,Unmarried,White-Collar,White,Male,0,0,40,0
45,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Private,HS-grad,Single,Unmarried,Blue-Collar,White,Female,0,0,33,0
22,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
64,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,5,0
47,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
45,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,45,0
39,Private,Assoc,Widowed,Unmarried,White-Collar,White,Female,0,3004,40,1
55,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
29,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,1
36,Private,Assoc,Married,Wife,White-Collar,White,Female,0,0,40,0
19,Private,HS-grad,Single,Own-child,Sales,White,Male,0,0,15,0
19,Private,HS-grad,Single,Own-child,Service,Black,Male,0,0,25,0
28,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,46,1
73,Private,HS-grad,Married,Husband,Service,White,Male,0,0,30,0
40,Private,HS-grad,Married,Husband,White-Collar,White,Male,7688,0,50,1
33,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,45,0
34,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
28,Private,Assoc,Married,Husband,Professional,White,Male,0,0,50,0
32,Private,Some-college,Separated,Unmarried,Service,White,Female,0,0,50,0
53,Private,Some-college,Widowed,Not-in-family,White-Collar,White,Female,0,0,54,0
18,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,40,0
58,Self-Employed,HS-grad,Widowed,Not-in-family,Blue-Collar,White,Male,0,0,80,0
41,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,1887,40,1
31,Private,Bachelors,Single,Not-in-family,Professional,Black,Female,14084,0,60,1
27,Private,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,50,0
65,Private,HS-grad,Widowed,Unmarried,Service,Black,Female,0,0,20,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
29,Private,Bachelors,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
20,Private,Some-college,Single,Not-in-family,Sales,White,Female,0,0,20,0
50,Self-Employed,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,99999,0,60,1
22,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,35,0
43,Private,Masters,Divorced,Unmarried,White-Collar,White,Male,0,0,50,0
26,Private,HS-grad,Single,Not-in-family,Sales,Black,Male,0,0,40,0
42,Private,Masters,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
38,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,1
59,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,0
48,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,60,0
27,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,0
46,Private,Assoc,Married,Husband,Service,White,Male,0,1977,50,1
26,Private,Assoc,Divorced,Not-in-family,White-Collar,White,Female,0,0,55,0
24,Government,Masters,Single,Not-in-family,Professional,Asian-Pac-Islander,Male,0,0,20,0
46,Private,Assoc,Single,Unmarried,Professional,White,Female,0,0,36,0
20,Private,School,Single,Unmarried,Service,White,Male,0,0,30,0
21,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,46,0
56,Government,Bachelors,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
32,Private,Some-college,Married,Husband,Blue-Collar,White,Male,3103,0,40,1
47,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,1
42,Government,Assoc,Divorced,Not-in-family,Professional,White,Female,0,0,36,0
73,Other/Unknown,HS-grad,Widowed,Not-in-family,Other/Unknown,White,Female,0,0,22,1
70,Other/Unknown,Prof-school,Divorced,Not-in-family,Other/Unknown,White,Male,2538,0,45,0
52,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,40,1
34,Self-Employed,Bachelors,Divorced,Not-in-family,White-Collar,Black,Male,0,0,21,0
21,Private,Some-college,Single,Own-child,Service,White,Male,0,0,10,0
46,Private,Assoc,Married,Husband,Sales,White,Male,0,0,40,1
32,Private,School,Married,Husband,White-Collar,White,Male,0,0,45,0
43,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,0,0,40,1
38,Private,Assoc,Widowed,Not-in-family,Blue-Collar,White,Male,0,0,40,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,5178,0,40,1
22,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,30,0
31,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
52,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,2051,40,0
30,Private,Assoc,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
42,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,45,0
43,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
33,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,40,0
36,Private,Some-college,Widowed,Own-child,Professional,White,Female,0,0,40,0
25,Other/Unknown,Some-college,Divorced,Unmarried,Other/Unknown,White,Female,0,0,50,0
20,Private,School,Single,Own-child,Service,White,Female,0,0,25,0
52,Private,Assoc,Married,Husband,Service,White,Male,0,0,40,1
23,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,72,0
22,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,40,0
56,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
57,Other/Unknown,School,Separated,Not-in-family,Other/Unknown,White,Male,0,0,30,0
22,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,20,0
53,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
77,Private,HS-grad,Married,Husband,Professional,White,Male,0,0,35,0
29,Private,Bachelors,Married,Husband,Service,White,Male,0,0,40,0
20,Private,Some-college,Single,Own-child,Sales,Asian-Pac-Islander,Male,0,0,8,0
46,Government,Some-college,Married,Husband,Service,White,Male,0,0,40,1
24,Government,Some-college,Single,Not-in-family,Other/Unknown,White,Male,0,0,40,0
33,Government,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
36,Government,Some-college,Married,Husband,Service,White,Male,0,0,42,1
31,Private,Assoc,Divorced,Unmarried,Service,White,Female,0,0,40,0
19,Government,Some-college,Single,Own-child,Service,Black,Male,0,0,35,0
29,Private,HS-grad,Single,Unmarried,Service,White,Female,0,0,40,0
34,Private,HS-grad,Married,Husband,Service,White,Male,0,0,50,0
43,Private,School,Single,Unmarried,White-Collar,White,Female,0,0,30,0
60,Self-Employed,HS-grad,Divorced,Not-in-family,Blue-Collar,Black,Male,0,0,50,0
26,Private,Bachelors,Single,Own-child,Service,White,Male,0,0,40,0
30,Private,Bachelors,Single,Own-child,Professional,White,Female,0,0,40,0
31,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,1
18,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
22,Private,HS-grad,Single,Not-in-family,Service,White,Female,0,0,35,0
42,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
46,Private,School,Married,Husband,Service,White,Male,0,0,40,0
27,Government,Assoc,Single,Own-child,Service,White,Male,0,0,40,0
48,Government,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
32,Private,Assoc,Married,Wife,Service,White,Female,0,0,24,1
38,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,35,0
20,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
34,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,7688,0,55,1
38,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,45,1
39,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
