age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
61,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
25,Private,Bachelors,Single,Own-child,Blue-Collar,White,Male,0,1590,35,0
35,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
50,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,45,0
58,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,35,0
29,Private,Some-college,Married,Husband,Blue-Collar,Black,Male,0,0,40,1
36,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,56,0
41,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,65,0
39,Self-Employed,Assoc,Married,Husband,White-Collar,White,Male,0,0,55,0
24,Private,Some-college,Single,Own-child,White-Collar,Black,Female,0,0,40,0
48,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
34,Private,Assoc,Single,Not-in-family,Sales,Amer-Indian-Eskimo,Male,2597,0,45,0
33,Private,HS-grad,Married,Not-in-family,White-Collar,Black,Male,0,0,40,0
46,Private,Some-college,Divorced,Own-child,Service,White,Female,0,0,35,0
30,Private,Assoc,Single,Not-in-family,Professional,White,Female,0,0,40,0
39,Private,Prof-school,Married,Wife,Professional,White,Female,7688,0,60,1
50,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,0,0,60,0
33,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,50,0
38,Government,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,1876,40,0
36,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
28,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
48,Private,Some-college,Single,Not-in-family,Sales,White,Male,0,0,70,0
24,Private,HS-grad,Single,Other-relative,Blue-Collar,Black,Female,0,0,30,0
54,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
30,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
19,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,16,0
29,Private,HS-grad,Married,Husband,Professional,White,Male,0,0,40,1
47,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,1
22,Private,HS-grad,Married,Husband,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,40,0
21,Private,HS-grad,Single,Own-child,Sales,White,Female,0,0,30,0
19,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,25,0
27,Private,Some-college,Married,Own-child,White-Collar,Black,Female,0,0,40,0
26,Private,Masters,Single,Not-in-family,White-Collar,White,Female,0,0,48,0
35,Government,Masters,Single,Not-in-family,Professional,White,Male,0,0,60,1
32,Private,HS-grad,Separated,Unmarried,White-Collar,White,Female,0,0,40,0
53,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
18,Private,School,Single,Own-child,Professional,White,Female,0,0,2,0
30,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
24,Private,HS-grad,Single,Other-relative,Blue-Collar,White,Male,0,0,40,0
50,Self-Employed,Some-college,Divorced,Not-in-family,Sales,White,Female,0,0,40,0
52,Government,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,48,1
30,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,60,1
30,Private,Bachelors,Single,Not-in-family,Blue-Collar,White,Male,0,0,70,0
30,Private,Some-college,Single,Not-in-family,Sales,White,Female,0,0,60,0
52,Private,Bachelors,Divorced,Not-in-family,Sales,White,Male,0,0,60,0
39,Government,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,44,1
39,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
22,Private,Some-college,Single,Not-in-family,Sales,White,Male,0,0,20,0
41,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,6,0
19,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,40,0
20,Other/Unknown,Some-college,Single,Other-relative,Other/Unknown,Black,Female,0,0,40,0
24,Private,Assoc,Divorced,Not-in-family,Service,White,Female,0,0,40,0
58,Other/Unknown,School,Divorced,Not-in-family,Other/Unknown,Black,Male,0,0,15,0
29,Private,HS-grad,Divorced,Unmarried,Blue-Collar,White,Male,0,0,40,0
40,Government,Masters,Married,Husband,Professional,White,Male,0,0,40,1
44,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,50,0
39,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,0
39,Government,Bachelors,Married,Wife,White-Collar,White,Female,0,0,55,1
44,Private,Prof-school,Married,Husband,Professional,White,Male,0,0,29,1
32,Other/Unknown,School,Single,Unmarried,Other/Unknown,White,Female,0,0,45,0
28,Government,Some-college,Single,Own-child,White-Collar,White,Female,0,0,16,0
24,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,50,0
48,Private,Masters,Married,Husband,Professional,White,Male,0,0,40,1
38,Private,Masters,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,40,0
47,Private,School,Married,Husband,Service,White,Male,0,0,35,0
42,Self-Employed,Masters,Divorced,Unmarried,White-Collar,White,Female,0,0,70,0
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
80,Private,HS-grad,Widowed,Not-in-family,Service,Black,Male,0,0,15,0
53,Government,HS-grad,Married,Husband,White-Collar,Black,Male,0,0,40,0
43,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,99,0
35,Private,Bachelors,Married,Husband,Sales,White,Male,0,1887,52,1
57,Self-Employed,Some-college,Married,Husband,Sales,White,Male,99999,0,45,1
30,Private,Some-college,Separated,Not-in-family,White-Collar,White,Female,0,0,40,0
43,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,70,1
56,Private,School,Divorced,Not-in-family,White-Collar,White,Male,0,0,40,0
35,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,44,0
27,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
20,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
24,Private,Bachelors,Single,Own-child,Sales,White,Female,0,0,15,0
46,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,47,0
37,Private,HS-grad,Divorced,Unmarried,Service,White,Female,1151,0,40,0
31,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,25,0
42,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
40,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,50,0
25,Private,HS-grad,Single,Own-child,Sales,Black,Male,0,0,40,0
40,Government,Bachelors,Married,Wife,Professional,Black,Female,0,0,40,0
38,Self-Employed,HS-grad,Divorced,Unmarried,White-Collar,White,Male,0,0,40,0
51,Self-Employed,HS-grad,Single,Not-in-family,Sales,White,Male,0,0,40,0
46,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Male,0,0,45,0
21,Other/Unknown,Some-college,Single,Unmarried,Other/Unknown,Other,Female,0,0,40,0
22,Private,Bachelors,Married,Wife,Professional,White,Female,0,0,40,0
36,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,50,0
28,Self-Employed,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,50,0
40,Private,HS-grad,Divorced,Unmarried,Blue-Collar,Black,Female,0,0,40,0
29,Private,Some-college,Single,Own-child,White-Collar,Black,Male,0,0,40,0
20,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,60,0
40,Private,Prof-school,Married,Husband,Professional,White,Male,0,0,60,1
25,Private,HS-grad,Single,Own-child,White-Collar,White,Male,0,0,36,0
30,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
45,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,1
27,Government,Some-college,Single,Other-relative,Professional,White,Male,0,0,16,0
23,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,45,0
30,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
27,Private,HS-grad,Single,Not-in-family,Service,White,Female,0,0,42,0
49,Private,School,Divorced,Not-in-family,Service,Black,Male,0,0,37,0
23,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
19,Other/Unknown,School,Single,Other-relative,Other/Unknown,White,Female,0,0,40,0
37,Government,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,1
22,Government,Bachelors,Single,Own-child,Professional,White,Female,0,0,35,0
32,Government,HS-grad,Single,Not-in-family,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,40,0
41,Private,HS-grad,Married,Unmarried,White-Collar,White,Female,0,0,40,0
56,Self-Employed,Some-college,Divorced,Not-in-family,Service,White,Female,0,0,40,0
43,Other/Unknown,Some-college,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,40,0
21,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,40,0
35,Private,Some-college,Single,Own-child,Service,White,Female,0,0,32,0
55,Private,Some-college,Married,Wife,White-Collar,White,Female,0,0,40,1
54,Private,Some-college,Married,Husband,Sales,White,Male,0,0,45,1
24,Private,School,Single,Own-child,Sales,White,Male,0,0,48,0
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,18,0
20,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,30,0
29,Private,HS-grad,Married,Not-in-family,Service,White,Male,0,0,40,0
33,Other/Unknown,Assoc,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,40,0
25,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
42,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,60,0
41,Private,Some-college,Married,Own-child,White-Collar,White,Male,0,0,40,1
68,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,25,0
42,Private,HS-grad,Married,Husband,Service,White,Male,0,0,45,0
25,Private,Some-college,Single,Own-child,Service,White,Male,0,0,30,0
73,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
45,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
56,Government,Doctorate,Married,Not-in-family,Professional,Asian-Pac-Islander,Male,2885,0,40,0
19,Private,HS-grad,Single,Own-child,Service,Black,Female,0,0,40,0
18,Private,School,Single,Own-child,Professional,White,Male,0,0,5,0
28,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
42,Private,School,Married,Husband,Service,White,Male,0,0,44,0
22,Private,HS-grad,Single,Own-child,Professional,White,Male,0,0,54,0
38,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
44,Private,Bachelors,Single,Own-child,Professional,White,Male,10520,0,40,1
32,Self-Employed,Assoc,Married,Husband,Professional,Other,Male,0,0,60,0
38,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
43,Private,Some-college,Divorced,Not-in-family,Sales,White,Male,0,0,42,0
49,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,2179,40,0
34,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
41,Private,HS-grad,Married,Own-child,White-Collar,White,Male,0,0,40,0
46,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,45,1
20,Private,Some-college,Single,Not-in-family,Service,White,Male,0,0,40,0
59,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,1887,55,1
30,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,1
18,Self-Employed,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,50,0
58,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,40,1
26,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,40,0
48,Government,Masters,Divorced,Unmarried,Professional,White,Female,0,0,80,0
35,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
37,Government,Assoc,Single,Unmarried,Service,Black,Female,0,0,32,0
19,Private,HS-grad,Single,Not-in-family,Professional,White,Female,0,0,40,0
24,Private,Bachelors,Married,Husband,Sales,Black,Male,0,0,30,0
25,Private,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,38,0
34,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,0
42,Self-Employed,Some-college,Single,Not-in-family,Professional,White,Male,0,0,40,0
34,Private,Some-college,Separated,Not-in-family,Sales,White,Male,0,0,45,0
38,Private,HS-grad,Divorced,Not-in-family,Service,White,Male,0,0,32,0
62,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,70,0
29,Private,Bachelors,Single,Own-child,Professional,White,Female,0,0,72,0
29,Private,Bachelors,Single,Unmarried,Professional,White,Female,14344,0,50,1
46,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,2415,80,1
24,Private,Assoc,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
34,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,1
72,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,12,0
18,Private,HS-grad,Single,Own-child,Sales,White,Female,0,0,19,0
60,Government,Some-college,Married,Husband,White-Collar,White,Male,7298,0,40,1
23,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,40,0
34,Private,Doctorate,Married,Husband,Professional,White,Male,0,0,50,1
35,Private,Some-college,Separated,Unmarried,Service,White,Female,0,0,25,0
22,Other/Unknown,Some-college,Divorced,Own-child,Other/Unknown,White,Male,0,1602,25,0
47,Private,Some-college,Married,Husband,Sales,White,Male,0,0,65,1
41,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,0
44,Private,Masters,Married,Husband,Professional,White,Male,0,0,45,1
23,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
52,Government,Masters,Married,Husband,White-Collar,White,Male,0,0,50,1
19,Private,HS-grad,Single,Own-child,Service,Black,Male,0,0,25,0
34,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
53,Private,Bachelors,Divorced,Not-in-family,Professional,White,Female,0,0,50,1
29,Private,Masters,Single,Not-in-family,Professional,White,Female,0,0,80,0
28,Government,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,48,0
35,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1651,40,0
35,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
20,Private,Some-college,Single,Own-child,Service,White,Male,0,0,35,0
40,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
31,Private,Some-college,Married,Husband,Sales,White,Male,0,0,40,0
31,Private,School,Single,Unmarried,White-Collar,Black,Female,0,0,40,0
24,Private,Masters,Single,Own-child,Professional,White,Female,0,0,40,0
39,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
62,Private,Masters,Married,Husband,Professional,White,Male,0,0,40,1
57,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,40,0
33,Private,HS-grad,Single,Own-child,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,0
22,Private,School,Single,Other-relative,Service,White,Male,0,0,40,0
53,Private,Bachelors,Single,Not-in-family,Service,Asian-Pac-Islander,Female,0,0,21,1
52,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,60,1
57,Government,School,Single,Not-in-family,Professional,White,Male,0,0,35,0
35,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,40,0
24,Private,Bachelors,Single,Own-child,Sales,White,Female,0,1504,40,0
61,Private,School,Divorced,Unmarried,Sales,White,Female,0,0,40,0
59,Private,Bachelors,Widowed,Not-in-family,White-Collar,White,Female,0,0,40,0
62,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,90,1
32,Private,HS-grad,Single,Unmarried,White-Collar,White,Female,0,0,40,0
49,Private,Bachelors,Married,Husband,Sales,White,Male,0,2415,55,1
25,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
55,Private,HS-grad,Married,Husband,Professional,White,Male,0,0,46,0
46,Private,School,Divorced,Unmarried,Blue-Collar,Black,Male,0,0,40,0
34,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
42,Government,Bachelors,Separated,Unmarried,Professional,White,Male,0,0,40,0
42,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,60,1
35,Government,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,0
67,Government,Bachelors,Divorced,Unmarried,White-Collar,Black,Female,6360,0,35,0
23,Private,Assoc,Single,Own-child,Sales,White,Female,0,0,35,0
17,Private,School,Single,Own-child,Sales,White,Female,0,0,35,0
34,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
51,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,1902,40,1
43,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
60,Private,Some-college,Married,Husband,Service,White,Male,0,0,16,1
43,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,0,2377,50,0
24,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,8,0
54,Private,Prof-school,Married,Wife,Professional,White,Female,0,1887,50,1
62,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,0
37,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
57,Private,Some-college,Married,Husband,Service,White,Male,0,0,50,0
42,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,16,0
18,Private,Some-college,Single,Own-child,Service,White,Female,0,0,15,0
51,Private,Some-college,Single,Unmarried,White-Collar,Black,Female,0,0,40,0
35,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,42,1
18,Private,School,Single,Own-child,Service,White,Male,0,0,40,0
41,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,15024,0,60,1
32,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
24,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,32,0
44,Private,Bachelors,Married,Husband,Professional,Black,Male,0,1977,50,1
19,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,16,0
60,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,27,0
38,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,45,1
35,Private,Assoc,Married,Husband,Sales,White,Male,0,0,40,1
31,Private,Assoc,Single,Other-relative,White-Collar,White,Female,0,0,40,0
65,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
43,Government,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
52,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,1
31,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Male,0,0,50,0
45,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
54,Self-Employed,Assoc,Married,Husband,Sales,White,Male,0,0,50,1
50,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,65,0
37,Private,Some-college,Married,Husband,Blue-Collar,Black,Male,0,0,50,0
23,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,45,0
35,Private,HS-grad,Single,Own-child,Service,Black,Female,0,0,35,0
32,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,0
20,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
72,Private,HS-grad,Married,Unmarried,Blue-Collar,White,Male,2346,0,40,0
35,Private,Doctorate,Married,Husband,Professional,White,Male,7298,0,40,1
61,Other/Unknown,Bachelors,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,40,0
17,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,45,0
38,Private,Masters,Married,Husband,White-Collar,White,Male,15024,0,45,1
36,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,50,0
20,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
24,Private,HS-grad,Married,Own-child,Sales,White,Female,0,0,36,0
43,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1902,99,1
57,Self-Employed,Masters,Married,Husband,Sales,White,Male,0,1977,50,1
17,Private,School,Single,Own-child,White-Collar,White,Female,0,0,32,0
39,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,1
27,Private,School,Married,Husband,Blue-Collar,White,Male,3942,0,40,0
32,Private,Bachelors,Married,Husband,Service,White,Male,0,0,30,0
19,Private,School,Single,Own-child,Service,White,Female,0,0,15,0
40,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,1
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
61,Government,HS-grad,Single,Unmarried,White-Collar,White,Female,0,0,35,0
28,Private,School,Divorced,Own-child,Blue-Collar,White,Female,0,0,40,0
37,Self-Employed,HS-grad,Divorced,Not-in-family,White-Collar,Asian-Pac-Islander,Female,0,0,70,1
29,Private,Bachelors,Single,Not-in-family,Sales,White,Male,6849,0,48,0
50,Private,Doctorate,Married,Husband,Professional,White,Male,15024,0,50,1
41,Private,School,Married,Husband,Service,White,Male,0,0,55,0
27,Private,Some-college,Divorced,Unmarried,White-Collar,Black,Female,0,0,36,0
22,Private,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,50,0
33,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,1
56,Self-Employed,School,Divorced,Own-child,Sales,White,Male,0,0,40,0
27,Government,Bachelors,Single,Not-in-family,Blue-Collar,White,Female,0,0,40,0
18,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,15,0
26,Private,HS-grad,Single,Own-child,Service,White,Female,0,0,30,0
31,Private,School,Single,Not-in-family,Blue-Collar,Other,Female,0,0,40,0
32,Private,Assoc,Married,Wife,White-Collar,White,Female,0,0,45,0
38,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,80,0
47,Self-Employed,School,Married,Husband,Sales,White,Male,0,0,40,0
35,Government,Bachelors,Single,Not-in-family,Professional,White,Female,0,1876,45,0
20,Private,Some-college,Single,Own-child,Service,White,Female,0,0,40,0
76,Other/Unknown,Some-college,Married,Husband,Other/Unknown,White,Male,0,0,20,1
21,Private,HS-grad,Single,Other-relative,Sales,White,Male,0,0,40,0
61,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,3471,0,40,0
37,Private,HS-grad,Single,Unmarried,Service,Black,Female,0,0,30,0
28,Private,Assoc,Single,Own-child,Professional,White,Male,0,0,40,0
47,Private,HS-grad,Divorced,Own-child,Service,Black,Female,0,0,40,0
45,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,37,0
28,Private,HS-grad,Single,Not-in-family,Service,Amer-Indian-Eskimo,Male,0,0,30,0
27,Private,Bachelors,Divorced,Not-in-family,White-Collar,White,Male,0,0,52,0
48,Private,Bachelors,Divorced,Unmarried,White-Collar,White,Female,0,0,48,0
50,Private,Some-college,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,40,1
31,Private,Bachelors,Single,Unmarried,Sales,Black,Female,0,0,40,0
32,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,55,1
32,Private,Bachelors,Married,Husband,White-Collar,White,Male,7688,0,40,1
59,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,1902,52,1
52,Private,Some-college,Married,Husband,Sales,White,Male,0,0,60,1
51,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,99999,0,50,1
32,Private,Bachelors,Divorced,Not-in-family,Blue-Collar,White,Female,0,1590,42,0
36,Private,HS-grad,Divorced,Unmarried,Blue-Collar,White,Male,0,0,50,0
41,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
32,Government,Assoc,Married,Husband,Professional,White,Male,0,0,20,0
45,Self-Employed,HS-grad,Married,Husband,Service,White,Male,0,0,40,1
29,Private,School,Separated,Own-child,Service,Black,Female,0,0,40,0
42,Government,Some-college,Divorced,Own-child,White-Collar,White,Female,0,0,38,0
25,Other/Unknown,Some-college,Single,Unmarried,Other/Unknown,Other,Female,0,0,42,0
17,Private,School,Single,Not-in-family,Blue-Collar,White,Male,594,0,30,0
51,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,0
72,Private,HS-grad,Widowed,Not-in-family,White-Collar,White,Female,6360,0,40,0
33,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
25,Other/Unknown,Bachelors,Single,Own-child,Other/Unknown,White,Female,0,0,30,0
51,Private,Assoc,Married,Husband,Blue-Collar,White,Male,3103,0,50,1
59,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
31,Government,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
21,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,20,0
30,Private,HS-grad,Married,Husband,Service,White,Male,0,0,55,0
37,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
74,Other/Unknown,HS-grad,Widowed,Not-in-family,Other/Unknown,White,Female,0,0,10,0
62,Private,Bachelors,Married,Husband,Professional,White,Male,3103,0,40,1
60,Private,Prof-school,Married,Husband,White-Collar,White,Male,0,1902,40,1
37,Private,HS-grad,Married,Husband,Service,Black,Male,0,0,40,1
39,Private,Some-college,Divorced,Not-in-family,Sales,White,Male,0,0,45,0
24,Self-Employed,Bachelors,Single,Own-child,Professional,White,Male,0,0,25,0
18,Self-Employed,School,Single,Other-relative,Blue-Collar,Other,Female,0,0,40,0
47,Government,Masters,Married,Husband,Professional,White,Male,7688,0,60,1
53,Government,School,Married,Husband,Service,White,Male,0,0,40,0
50,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
40,Private,HS-grad,Widowed,Unmarried,Blue-Collar,Black,Female,0,0,37,0
27,Private,Some-college,Married,Husband,Sales,Asian-Pac-Islander,Male,0,0,55,0
47,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
67,Private,Bachelors,Widowed,Not-in-family,White-Collar,White,Male,0,2392,40,1
22,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,35,0
19,Private,HS-grad,Single,Own-child,Sales,White,Male,0,0,15,0
76,Government,Masters,Widowed,Not-in-family,Professional,White,Female,0,0,15,0
27,Private,School,Single,Not-in-family,Service,White,Male,0,0,75,0
29,Private,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,45,0
17,Other/Unknown,School,Single,Own-child,Other/Unknown,Other,Female,0,0,20,0
32,Private,HS-grad,Single,Other-relative,Blue-Collar,White,Male,0,0,60,0
31,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
26,Private,Some-college,Single,Not-in-family,Professional,White,Male,0,1602,40,0
52,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,50,0
50,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,36,0
35,Private,School,Married,Not-in-family,Service,White,Male,0,0,40,0
20,Private,Some-college,Single,Not-in-family,Sales,White,Male,0,0,30,0
30,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,50,0
53,Private,HS-grad,Divorced,Not-in-family,Sales,White,Female,0,0,60,0
20,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,10,0
45,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,55,1
41,Private,Bachelors,Divorced,Not-in-family,Sales,White,Male,0,0,40,1
90,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
57,Government,Some-college,Married,Wife,White-Collar,White,Female,0,0,40,1
67,Self-Employed,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,3273,0,16,0
42,Private,Doctorate,Single,Not-in-family,Professional,White,Male,0,0,50,0
