age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
31,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,1
65,Private,HS-grad,Widowed,Unmarried,White-Collar,White,Female,0,0,40,0
27,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
61,Private,School,Married,Wife,Blue-Collar,White,Female,0,0,37,0
64,Government,HS-grad,Widowed,Not-in-family,White-Collar,White,Male,0,0,40,0
47,Private,HS-grad,Divorced,Not-in-family,Service,White,Female,0,0,4,0
34,Government,Masters,Married,Husband,White-Collar,White,Male,0,0,38,0
51,Self-Employed,Prof-school,Divorced,Not-in-family,Professional,White,Male,27828,0,60,1
45,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,45,1
44,Private,Masters,Divorced,Not-in-family,White-Collar,White,Male,0,0,40,0
36,Private,Assoc,Single,Unmarried,Service,White,Female,0,0,45,0
41,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,1
42,Government,Masters,Divorced,Not-in-family,White-Collar,White,Male,0,2001,60,0
37,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,39,0
41,Government,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
19,Private,HS-grad,Single,Own-child,Professional,White,Male,0,0,30,0
72,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,74,0
28,Self-Employed,HS-grad,Single,Not-in-family,Service,White,Female,0,0,28,0
28,Private,Masters,Married,Husband,Sales,White,Male,0,0,60,1
25,Private,Bachelors,Single,Not-in-family,White-Collar,Asian-Pac-Islander,Female,0,0,40,0
42,Government,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
50,Private,HS-grad,Divorced,Unmarried,Professional,Black,Female,0,0,40,0
35,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,44,0
22,Self-Employed,HS-grad,Single,Own-child,Service,White,Male,0,0,40,0
67,Private,School,Widowed,Not-in-family,Service,White,Female,0,0,12,0
18,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,25,0
51,Private,Some-college,Widowed,Not-in-family,White-Collar,White,Female,0,0,40,0
27,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
39,Private,Some-college,Married,Wife,Sales,Asian-Pac-Islander,Female,0,0,40,0
37,Private,HS-grad,Separated,Other-relative,Blue-Collar,Black,Male,0,0,40,0
42,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,1
41,Private,Assoc,Divorced,Unmarried,Professional,White,Female,0,0,43,0
51,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
37,Other/Unknown,HS-grad,Single,Not-in-family,Other/Unknown,White,Male,0,0,35,0
54,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,56,0
31,Private,School,Single,Own-child,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,35,0
43,Private,School,Widowed,Unmarried,Professional,White,Female,0,0,21,0
36,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,15024,0,45,1
41,Private,Bachelors,Divorced,Not-in-family,Professional,Black,Male,0,0,40,0
48,Private,Bachelors,Married,Wife,White-Collar,White,Female,0,0,50,1
38,Private,Prof-school,Single,Not-in-family,Professional,White,Female,0,0,50,1
57,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,43,0
63,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
42,Private,Bachelors,Married,Husband,Service,Asian-Pac-Islander,Male,0,0,72,1
40,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,50,0
53,Private,Bachelors,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,40,0
41,Private,HS-grad,Single,Unmarried,Blue-Collar,White,Male,0,0,40,0
36,Private,Assoc,Married,Wife,Sales,White,Female,0,0,40,0
26,Private,HS-grad,Single,Unmarried,Blue-Collar,White,Male,0,0,30,0
20,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,72,0
48,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,60,0
47,Self-Employed,Bachelors,Divorced,Not-in-family,White-Collar,Asian-Pac-Islander,Male,0,0,60,0
67,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,2,0
31,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,14344,0,50,1
48,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
33,Self-Employed,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,35,0
22,Private,School,Married,Husband,Service,White,Male,0,0,40,0
67,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,2392,75,1
23,Government,Bachelors,Single,Own-child,White-Collar,White,Female,0,0,12,0
29,Private,HS-grad,Married,Wife,Service,White,Female,0,0,35,0
47,Private,Bachelors,Married,Wife,White-Collar,White,Female,0,0,40,1
17,Private,School,Single,Own-child,Service,White,Male,0,0,20,0
32,Government,Masters,Married,Husband,Professional,White,Male,0,0,48,0
18,Private,School,Single,Own-child,Service,White,Male,0,0,8,0
18,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,30,0
21,Private,HS-grad,Single,Not-in-family,Service,White,Female,0,2001,25,0
25,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Male,0,0,40,0
25,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
30,Private,School,Married,Husband,Blue-Collar,White,Male,3908,0,40,0
44,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,45,0
49,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,60,1
46,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,4386,0,70,0
54,Private,Masters,Married,Husband,Professional,White,Male,0,0,40,1
50,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,1
19,Government,Some-college,Single,Own-child,Service,White,Male,0,0,10,0
33,Government,Masters,Married,Husband,Professional,White,Male,7688,0,50,1
90,Other/Unknown,School,Widowed,Not-in-family,Other/Unknown,Black,Female,0,0,40,0
43,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
45,Private,Some-college,Divorced,Unmarried,Service,White,Female,0,0,40,0
28,Government,Assoc,Married,Husband,White-Collar,Amer-Indian-Eskimo,Male,0,0,40,0
19,Private,Some-college,Single,Own-child,Sales,Asian-Pac-Islander,Male,0,0,35,0
36,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,50,0
29,Private,School,Married,Own-child,Sales,Other,Male,0,0,35,0
62,Other/Unknown,Some-college,Married,Husband,Other/Unknown,Black,Male,0,0,35,1
23,Private,Bachelors,Single,Own-child,Professional,White,Male,0,0,50,0
56,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,32,1
48,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,40,0
21,Government,Some-college,Single,Own-child,Service,White,Male,0,0,48,0
61,Other/Unknown,Bachelors,Married,Husband,Other/Unknown,White,Male,4386,0,15,1
58,Self-Employed,Assoc,Divorced,Not-in-family,Sales,White,Male,2202,0,56,0
27,Private,HS-grad,Single,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
34,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,45,0
17,Other/Unknown,HS-grad,Single,Own-child,Other/Unknown,White,Male,0,0,14,0
41,Private,Bachelors,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,48,0
43,Private,Assoc,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
24,Private,Bachelors,Single,Own-child,Sales,Asian-Pac-Islander,Female,0,0,50,0
35,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
21,Private,Some-college,Single,Own-child,Service,White,Female,0,0,25,0
51,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,50,0
47,Self-Employed,School,Married,Husband,Sales,White,Male,0,0,40,0
58,Private,HS-grad,Widowed,Not-in-family,Service,White,Female,0,0,28,0
58,Private,HS-grad,Divorced,Not-in-family,Sales,White,Female,0,0,24,0
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,40,0
36,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
32,Private,HS-grad,Separated,Not-in-family,Blue-Collar,White,Female,0,0,40,0
57,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,72,0
39,Private,Masters,Married,Husband,Professional,White,Male,0,1848,50,1
28,Private,School,Married,Husband,Blue-Collar,White,Male,3464,0,35,0
27,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,0
26,Private,HS-grad,Married,Husband,Blue-Collar,Other,Male,0,0,40,0
39,Private,Bachelors,Married,Husband,Sales,White,Male,3464,0,40,0
54,Private,Some-college,Widowed,Not-in-family,Professional,White,Male,0,0,50,0
60,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,30,0
24,Private,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,43,0
47,Private,HS-grad,Married,Wife,Service,White,Female,0,0,35,1
54,Private,School,Married,Husband,Service,White,Male,0,0,35,0
33,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,0,0,50,1
66,Private,Some-college,Married,Husband,Sales,White,Male,5556,0,40,1
76,Other/Unknown,Bachelors,Married,Husband,Other/Unknown,White,Male,0,0,30,0
73,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,3,0
41,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,40,0
25,Private,School,Single,Unmarried,Service,Black,Female,0,0,32,0
45,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Private,HS-grad,Married,Own-child,Blue-Collar,White,Female,2105,0,40,0
63,Self-Employed,Masters,Married,Husband,Sales,White,Male,0,0,68,1
53,Private,Some-college,Married,Wife,Professional,White,Female,0,0,24,0
33,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
36,Private,Masters,Separated,Not-in-family,White-Collar,White,Female,0,0,50,0
62,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,50,1
63,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
29,Government,HS-grad,Divorced,Not-in-family,White-Collar,Black,Female,0,0,40,0
43,Government,HS-grad,Single,Own-child,Service,White,Female,0,0,40,0
42,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
22,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
18,Private,School,Single,Other-relative,Service,Black,Male,0,0,20,0
34,Private,Bachelors,Divorced,Unmarried,Professional,White,Female,0,0,40,1
46,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,50,0
39,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,30,1
43,Private,Some-college,Married,Wife,Blue-Collar,White,Female,0,0,40,0
36,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,65,0
49,Private,HS-grad,Married,Wife,Blue-Collar,Black,Female,0,0,40,0
40,Self-Employed,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,50,0
17,Government,School,Single,Own-child,Professional,White,Female,0,0,40,0
42,Self-Employed,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
46,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
40,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,46,0
36,Government,Some-college,Married,Husband,White-Collar,White,Male,0,0,70,0
41,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
21,Other/Unknown,HS-grad,Married,Other-relative,Other/Unknown,White,Female,0,0,40,0
37,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,0
26,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Other/Unknown,Bachelors,Married,Husband,Other/Unknown,White,Male,0,0,40,0
61,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,45,1
48,Private,Assoc,Divorced,Not-in-family,Professional,White,Male,4650,0,50,0
22,Private,HS-grad,Divorced,Own-child,Blue-Collar,White,Female,0,0,40,0
30,Private,School,Single,Unmarried,Blue-Collar,Black,Female,0,0,40,0
41,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,45,0
52,Government,School,Separated,Unmarried,White-Collar,Black,Female,0,0,40,0
31,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,0
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
62,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,60,1
25,Government,Bachelors,Divorced,Unmarried,Professional,White,Female,0,0,40,0
57,Private,Some-college,Married,Husband,Service,Other,Male,0,0,40,0
70,Private,HS-grad,Divorced,Not-in-family,Service,White,Female,0,0,23,0
34,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
37,Private,Bachelors,Married,Husband,Service,White,Male,0,0,40,1
32,Private,Some-college,Single,Not-in-family,Sales,White,Female,0,0,40,0
29,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,40,1
34,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,0
27,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,80,0
37,Private,HS-grad,Divorced,Not-in-family,Sales,White,Female,0,0,60,0
36,Private,Bachelors,Divorced,Not-in-family,Professional,White,Male,14084,0,40,1
39,Private,Doctorate,Married,Husband,White-Collar,White,Male,0,0,45,1
37,Other/Unknown,Some-college,Married,Wife,Other/Unknown,White,Female,0,0,60,0
50,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,50,0
25,Private,Some-college,Single,Own-child,White-Collar,Black,Male,0,0,40,0
55,Private,HS-grad,Single,Not-in-family,Service,White,Female,0,0,24,0
40,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
51,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
24,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,45,0
43,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,0
38,Government,Some-college,Married,Husband,Service,White,Male,7688,0,40,1
34,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1573,40,0
40,Private,Assoc,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,35,0
40,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,50,1
22,Private,HS-grad,Single,Not-in-family,Service,White,Female,0,1590,32,0
25,Private,School,Single,Not-in-family,Blue-Collar,White,Male,2597,0,50,0
25,Government,Bachelors,Single,Own-child,Service,White,Male,0,0,40,0
26,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,0
22,Private,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
48,Private,School,Married,Husband,Service,White,Male,0,0,40,0
57,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,55,0
80,Other/Unknown,School,Separated,Not-in-family,Other/Unknown,Black,Male,0,0,15,0
24,Private,Bachelors,Single,Other-relative,Sales,White,Female,0,0,40,0
21,Private,HS-grad,Single,Own-child,White-Collar,White,Female,0,0,35,0
40,Private,Assoc,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
47,Private,HS-grad,Separated,Other-relative,Professional,Other,Female,0,0,40,0
35,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,38,0
19,Private,Some-college,Single,Other-relative,Service,Black,Male,0,0,35,0
36,Private,School,Separated,Not-in-family,White-Collar,White,Female,0,0,32,0
45,Government,Some-college,Single,Unmarried,White-Collar,White,Female,0,0,40,0
59,Government,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
20,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,40,0
58,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,40,1
36,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
20,Private,HS-grad,Single,Other-relative,White-Collar,White,Male,0,2001,30,0
40,Private,HS-grad,Divorced,Not-in-family,Service,Black,Male,0,0,40,0
50,Other/Unknown,Masters,Married,Husband,Other/Unknown,White,Male,0,0,60,1
31,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,24,0
42,Private,School,Divorced,Unmarried,Service,White,Female,0,0,40,0
37,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
41,Private,HS-grad,Single,Not-in-family,Professional,White,Female,0,0,40,0
61,Government,Bachelors,Divorced,Not-in-family,Professional,White,Female,0,0,40,0
21,Private,HS-grad,Single,Other-relative,Service,Black,Male,0,1719,25,0
34,Government,Some-college,Married,Husband,Service,White,Male,0,0,40,0
43,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,42,0
32,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,20,0
23,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
52,Private,Assoc,Married,Wife,Service,White,Female,0,0,20,1
38,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,48,0
43,Private,HS-grad,Separated,Not-in-family,Blue-Collar,White,Female,0,0,44,0
51,Private,Some-college,Divorced,Unmarried,Professional,White,Female,0,0,40,0
49,Private,Masters,Married,Husband,Sales,White,Male,0,0,50,1
22,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
41,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,0
55,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
74,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,10,0
44,Self-Employed,HS-grad,Divorced,Not-in-family,Sales,White,Male,0,0,50,0
30,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,50,0
30,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
39,Private,HS-grad,Single,Not-in-family,Sales,White,Male,0,0,55,0
36,Private,Masters,Married,Husband,White-Collar,White,Male,15024,0,50,1
37,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,15024,0,60,1
46,Private,Assoc,Married,Husband,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,60,0
35,Government,Some-college,Married,Husband,Service,White,Male,0,0,40,0
56,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,45,0
21,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,40,0
24,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,35,0
43,Government,Some-college,Married,Wife,Professional,White,Female,0,0,40,1
17,Private,School,Single,Other-relative,Sales,Black,Female,0,0,12,0
58,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,16,0
42,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
25,Self-Employed,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
51,Private,Some-college,Married,Husband,Sales,White,Male,0,0,40,0
24,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
33,Private,Assoc,Single,Unmarried,Service,White,Female,0,0,10,0
42,Government,Masters,Married,Husband,Professional,White,Male,0,0,55,0
23,Private,Bachelors,Single,Own-child,Professional,White,Female,0,0,21,0
58,Private,Some-college,Widowed,Not-in-family,Service,Black,Female,0,0,40,0
68,Private,Some-college,Married,Husband,White-Collar,White,Male,0,1844,10,0
31,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,40,0
48,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,48,1
27,Private,Some-college,Single,Not-in-family,White-Collar,Black,Female,0,0,40,0
43,Government,Doctorate,Married,Wife,Professional,White,Female,0,0,40,1
55,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,3411,0,40,0
24,Private,School,Single,Other-relative,Blue-Collar,White,Male,0,0,40,0
41,Private,Masters,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,55,1
40,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
63,Government,Some-college,Married,Husband,White-Collar,White,Male,15024,0,40,1
35,Private,Masters,Single,Not-in-family,Professional,White,Male,0,0,60,1
51,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1902,40,1
61,Self-Employed,School,Married,Husband,White-Collar,White,Male,7688,0,40,1
45,Private,Some-college,Married,Husband,Professional,White,Male,0,0,50,1
54,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
39,Private,Assoc,Married,Husband,Service,White,Male,0,0,40,1
42,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
40,Private,Some-college,Married,Husband,White-Collar,White,Male,3411,0,50,0
43,Private,Masters,Separated,Unmarried,Sales,White,Female,6497,0,50,0
22,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Female,0,0,35,0
52,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,Black,Male,0,1579,30,0
25,Private,Masters,Separated,Own-child,Service,White,Female,0,0,40,0
47,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,1504,35,0
44,Private,Bachelors,Single,Own-child,White-Collar,White,Female,0,0,37,0
42,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
47,Private,Some-college,Married,Not-in-family,Service,White,Male,0,0,40,0
24,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
56,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,1617,40,0
17,Private,School,Single,Own-child,Service,White,Male,0,0,40,0
25,Government,Bachelors,Married,Wife,Service,White,Female,0,0,40,0
31,Private,Some-college,Single,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
48,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,42,1
30,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
39,Private,School,Widowed,Not-in-family,Blue-Collar,Black,Male,0,1590,40,0
20,Private,Some-college,Single,Own-child,Service,Black,Male,0,0,40,0
28,Other/Unknown,School,Single,Not-in-family,Other/Unknown,Black,Female,0,0,40,0
38,Self-Employed,Some-college,Single,Not-in-family,Service,White,Female,0,0,20,0
24,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,40,0
39,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
19,Government,Some-college,Single,Own-child,White-Collar,White,Female,0,0,8,0
18,Private,School,Single,Other-relative,Sales,Black,Female,0,0,40,0
36,Private,Some-college,Married,Husband,White-Collar,Black,Male,0,0,10,0
61,Private,HS-grad,Separated,Unmarried,Blue-Collar,Asian-Pac-Islander,Male,0,0,45,1
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,18,0
35,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1485,40,1
51,Self-Employed,School,Divorced,Not-in-family,Sales,White,Male,0,0,40,0
58,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
39,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
27,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
51,Self-Employed,Some-college,Married,Husband,Sales,White,Male,0,0,50,1
46,Private,Bachelors,Divorced,Unmarried,Sales,Black,Female,0,0,35,1
37,Private,Some-college,Married,Wife,White-Collar,White,Female,0,0,45,1
56,Self-Employed,Masters,Married,Husband,Professional,White,Male,0,0,60,1
62,Self-Employed,Bachelors,Married,Husband,Professional,White,Male,0,0,60,1
29,Self-Employed,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,1
34,Private,Some-college,Divorced,Not-in-family,Professional,Black,Male,0,0,40,1
37,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,0
43,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,0
37,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
37,Other/Unknown,Assoc,Married,Husband,Other/Unknown,White,Male,0,0,30,0
51,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
54,Self-Employed,Doctorate,Married,Husband,Professional,White,Male,0,0,50,1
77,Self-Employed,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,401,0,20,0
69,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
65,Other/Unknown,Some-college,Married,Husband,Other/Unknown,White,Male,0,0,30,1
38,Government,Bachelors,Married,Husband,Service,White,Male,0,1628,48,0
40,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,1902,32,1
17,Private,School,Single,Own-child,Service,Black,Male,0,0,20,0
23,Private,Assoc,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
26,Private,Some-college,Married,Husband,Sales,White,Male,0,0,40,0
20,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,40,0
41,Private,HS-grad,Single,Not-in-family,Sales,White,Female,0,0,50,0
26,Private,Masters,Single,Not-in-family,Professional,White,Female,0,2001,40,0
54,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,45,1
34,Private,Masters,Married,Husband,Professional,White,Male,0,0,43,1
34,Government,Bachelors,Married,Wife,Professional,White,Female,0,0,46,1
66,Government,Bachelors,Widowed,Not-in-family,Professional,Black,Female,0,2206,25,0
34,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
51,Private,HS-grad,Married,Not-in-family,Blue-Collar,White,Male,0,0,45,0
31,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,55,1
38,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,2042,40,0
28,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
36,Private,Assoc,Single,Not-in-family,White-Collar,White,Male,0,0,42,1
36,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,50,1
34,Self-Employed,HS-grad,Divorced,Not-in-family,White-Collar,White,Male,0,0,60,1
37,Government,Bachelors,Married,Husband,Service,White,Male,0,0,45,1
28,Private,Doctorate,Single,Not-in-family,Professional,White,Female,0,0,60,1
33,Other/Unknown,HS-grad,Single,Not-in-family,Other/Unknown,White,Male,0,0,40,0
44,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
31,Private,Bachelors,Married,Husband,Sales,White,Male,0,1977,45,1
37,Private,School,Divorced,Unmarried,Service,White,Female,0,0,35,0
21,Other/Unknown,Some-college,Married,Own-child,Other/Unknown,White,Female,0,0,35,0
56,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,54,1
47,Private,Bachelors,Married,Husband,Sales,White,Male,0,1977,40,1
51,Private,Prof-school,Single,Not-in-family,Professional,White,Female,0,2559,50,1
56,Private,Assoc,Married,Husband,Service,White,Male,0,0,50,0
31,Private,Assoc,Single,Other-relative,Professional,Asian-Pac-Islander,Female,0,0,40,0
36,Private,Some-college,Married,Husband,Sales,White,Male,15024,0,40,1
21,Private,Some-college,Married,Husband,Service,White,Male,0,0,50,0
25,Private,Assoc,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
41,Private,Prof-school,Divorced,Not-in-family,Professional,White,Male,0,0,45,1
51,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,57,0
22,Private,Assoc,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,6,0
27,Government,Some-college,Single,Not-in-family,Service,White,Male,0,0,40,0
45,Private,Assoc,Divorced,Unmarried,Professional,White,Female,0,0,43,0
35,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
27,Private,Masters,Single,Own-child,White-Collar,White,Female,0,0,40,0
24,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
32,Private,Some-college,Married,Wife,Service,White,Female,0,0,32,1
