age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
33,Private,Some-college,Divorced,Own-child,Blue-Collar,White,Male,0,0,40,0
21,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,30,0
32,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,40,0
36,Private,Masters,Single,Not-in-family,White-Collar,White,Male,13550,0,50,1
42,Private,Some-college,Divorced,Own-child,Blue-Collar,White,Male,0,0,40,0
49,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
55,Private,School,Divorced,Unmarried,Blue-Collar,White,Female,99999,0,37,1
31,Private,School,Separated,Unmarried,Blue-Collar,White,Male,0,0,35,0
56,Self-Employed,HS-grad,Married,Husband,White-Collar,Amer-Indian-Eskimo,Male,0,0,30,1
28,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
59,Private,School,Married,Husband,Sales,White,Male,0,0,60,0
55,Private,HS-grad,Divorced,Unmarried,Sales,White,Female,0,0,37,0
44,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,50,1
20,Private,Some-college,Married,Wife,Sales,White,Female,0,0,30,0
80,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,30,0
18,Government,Some-college,Single,Own-child,Service,White,Female,0,0,20,0
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,70,0
34,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,1980,40,0
25,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
38,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,37,0
23,Government,HS-grad,Single,Not-in-family,Professional,White,Male,0,0,40,0
35,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,44,1
22,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,40,0
21,Government,Some-college,Single,Own-child,Service,Black,Male,0,0,20,0
31,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,1
50,Private,Bachelors,Married,Husband,Professional,White,Male,0,1887,36,1
60,Government,Doctorate,Married,Husband,Professional,White,Male,0,0,55,0
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
31,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
42,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
58,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,50,0
49,Private,Assoc,Separated,Unmarried,Sales,White,Male,0,0,35,0
41,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,60,1
30,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,55,0
53,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,0
53,Private,Some-college,Separated,Own-child,Service,White,Female,0,0,39,0
42,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,40,1
40,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
17,Private,School,Single,Own-child,Service,White,Male,0,0,40,0
30,Private,Some-college,Divorced,Unmarried,White-Collar,Black,Female,0,0,40,0
66,Government,HS-grad,Widowed,Unmarried,White-Collar,White,Female,0,0,25,0
30,Private,Masters,Married,Husband,Professional,Asian-Pac-Islander,Male,0,1887,45,1
47,Self-Employed,Some-college,Widowed,Unmarried,Service,White,Female,0,0,35,0
30,Private,Some-college,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,50,1
29,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,48,0
34,Government,Bachelors,Single,Own-child,White-Collar,White,Male,0,0,18,0
43,Government,Some-college,Married,Wife,White-Collar,White,Female,0,1902,40,1
46,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,77,0
37,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
42,Government,Some-college,Married,Husband,Service,White,Male,0,0,72,1
35,Private,School,Married,Wife,White-Collar,White,Female,0,0,36,0
20,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,16,0
42,Self-Employed,Bachelors,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,65,0
47,Private,HS-grad,Divorced,Not-in-family,Service,Black,Female,0,0,14,0
32,Government,Some-college,Married,Wife,Professional,Black,Female,0,0,40,0
23,Private,Bachelors,Single,Own-child,Sales,White,Male,0,0,20,0
45,Government,Assoc,Married,Wife,Professional,Asian-Pac-Islander,Female,0,0,40,1
36,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,50,0
21,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,48,0
39,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
54,Government,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,50,0
20,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,Black,Female,0,0,40,0
40,Self-Employed,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,50,0
45,Private,School,Separated,Unmarried,Service,White,Female,0,0,40,0
19,Private,Some-college,Single,Not-in-family,Service,White,Male,0,0,35,0
71,Private,HS-grad,Widowed,Other-relative,Sales,White,Female,0,0,16,0
67,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,2414,0,40,0
34,Self-Employed,Bachelors,Divorced,Unmarried,Professional,White,Female,0,0,50,0
24,Private,HS-grad,Single,Other-relative,Blue-Collar,Black,Male,0,0,40,0
44,Private,HS-grad,Divorced,Other-relative,Blue-Collar,White,Female,0,0,40,0
61,Government,Masters,Married,Husband,White-Collar,White,Male,7298,0,60,1
36,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Male,0,0,40,0
21,Government,Some-college,Single,Own-child,White-Collar,White,Female,0,0,15,0
35,Private,Assoc,Married,Husband,White-Collar,White,Male,7298,0,50,1
34,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,55,0
25,Private,Masters,Single,Own-child,Professional,White,Female,0,0,35,0
23,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,20,0
60,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,1
33,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,65,0
76,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,6514,0,40,1
57,Private,HS-grad,Married,Husband,Service,Black,Male,0,0,48,0
37,Private,HS-grad,Married,Husband,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,0
23,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
37,Government,HS-grad,Divorced,Not-in-family,Service,White,Female,0,0,16,0
57,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,1
26,Other/Unknown,HS-grad,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,40,0
34,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,0
50,Private,Bachelors,Divorced,Unmarried,White-Collar,White,Male,0,0,45,1
37,Private,School,Separated,Unmarried,Service,Black,Female,0,0,40,0
33,Private,Some-college,Single,Unmarried,Blue-Collar,Black,Male,0,0,40,0
63,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,1
35,Private,Some-college,Married,Wife,Sales,White,Female,0,0,40,1
33,Government,HS-grad,Single,Not-in-family,Service,Black,Male,0,0,40,0
18,Private,HS-grad,Single,Not-in-family,Sales,White,Female,0,0,9,0
57,Other/Unknown,School,Married,Other-relative,Other/Unknown,White,Male,0,0,45,0
61,Private,School,Separated,Not-in-family,Blue-Collar,Black,Male,14344,0,40,1
37,Private,HS-grad,Married,Husband,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,1
31,Government,Assoc,Married,Wife,White-Collar,White,Female,0,0,35,0
40,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,32,0
31,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,35,0
27,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,1
56,Government,Doctorate,Married,Husband,Professional,White,Male,0,0,40,1
45,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
52,Self-Employed,Masters,Married,Husband,Sales,White,Male,0,0,70,0
65,Private,School,Widowed,Not-in-family,Service,White,Female,0,3175,60,0
23,Private,Some-college,Single,Unmarried,White-Collar,Black,Female,0,0,40,0
39,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
57,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
25,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
45,Government,Bachelors,Married,Wife,Professional,White,Female,0,0,55,0
34,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,48,0
38,Self-Employed,Some-college,Married,Husband,Sales,White,Male,0,1485,60,1
25,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
42,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,38,0
46,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,43,1
51,Private,Some-college,Married,Husband,Sales,White,Male,0,0,40,0
36,Private,Bachelors,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,55,1
37,Private,Some-college,Divorced,Unmarried,White-Collar,Black,Female,0,0,35,0
68,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,35,0
18,Government,HS-grad,Single,Own-child,Service,White,Male,0,0,25,0
50,Government,HS-grad,Widowed,Unmarried,Blue-Collar,White,Female,0,0,40,0
34,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,44,0
40,Private,School,Married,Husband,Service,White,Male,0,0,40,0
59,Self-Employed,Masters,Married,Husband,White-Collar,White,Male,15024,0,80,1
34,Self-Employed,Bachelors,Married,Husband,Sales,Asian-Pac-Islander,Male,0,0,60,0
51,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,4386,0,40,1
38,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,75,1
41,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,0
71,Other/Unknown,HS-grad,Widowed,Unmarried,Other/Unknown,White,Male,0,0,24,0
23,Private,Assoc,Single,Not-in-family,Service,White,Female,0,0,40,0
38,Private,Bachelors,Separated,Not-in-family,White-Collar,White,Male,27828,0,45,1
43,Government,Bachelors,Divorced,Not-in-family,White-Collar,White,Male,0,0,40,1
25,Private,HS-grad,Single,Unmarried,Service,White,Female,0,0,34,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
61,Private,School,Divorced,Not-in-family,Service,White,Male,0,0,24,0
33,Private,Prof-school,Married,Husband,Professional,White,Male,0,0,60,1
50,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,48,0
18,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,25,0
33,Private,Bachelors,Single,Unmarried,Professional,White,Male,0,0,40,0
32,Private,School,Married,Wife,Service,White,Female,0,0,40,0
36,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,4386,0,50,1
33,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
58,Government,Masters,Married,Husband,Service,Asian-Pac-Islander,Male,7688,0,40,1
49,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
41,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
38,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,30,0
44,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,1
25,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
47,Government,Some-college,Married,Husband,White-Collar,Black,Male,0,0,40,1
61,Self-Employed,School,Widowed,Other-relative,Blue-Collar,White,Male,0,0,18,0
40,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
31,Other/Unknown,Bachelors,Single,Not-in-family,Other/Unknown,White,Male,0,0,40,0
47,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
31,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
29,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
32,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,0,0,40,0
22,Private,School,Single,Other-relative,Service,White,Male,0,0,40,0
23,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,5,0
38,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,1
23,Private,Assoc,Single,Own-child,Service,Black,Male,0,0,44,0
50,Private,Doctorate,Married,Husband,Professional,White,Male,0,0,55,1
29,Government,Bachelors,Divorced,Not-in-family,Professional,White,Male,0,0,50,0
40,Private,Masters,Married,Wife,Professional,White,Female,15024,0,50,1
27,Other/Unknown,School,Married,Wife,Other/Unknown,White,Female,0,0,40,0
69,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,30,0
24,Government,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,20,0
34,Private,Bachelors,Single,Not-in-family,Service,White,Male,0,0,40,0
24,Private,Some-college,Married,Wife,White-Collar,White,Female,0,0,40,0
23,Private,School,Single,Own-child,Service,White,Female,0,0,40,0
50,Government,Masters,Single,Not-in-family,Professional,White,Male,0,0,38,0
44,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
25,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
45,Private,HS-grad,Married,Unmarried,White-Collar,White,Female,0,0,30,0
33,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,0
66,Private,HS-grad,Widowed,Not-in-family,Blue-Collar,White,Male,0,0,40,0
44,Private,Prof-school,Single,Not-in-family,Professional,Black,Female,0,0,40,0
40,Other/Unknown,Bachelors,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,50,0
34,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,53,0
33,Private,HS-grad,Single,Unmarried,Blue-Collar,White,Male,0,0,40,0
30,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
24,Private,HS-grad,Single,Own-child,White-Collar,White,Female,0,0,40,0
31,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,1
34,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,55,1
26,Self-Employed,School,Single,Unmarried,Professional,White,Male,0,0,14,0
49,Other/Unknown,HS-grad,Married,Wife,Other/Unknown,White,Female,0,0,60,0
18,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,30,0
18,Private,HS-grad,Single,Own-child,Sales,Black,Female,0,0,40,0
50,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,38,0
31,Private,Some-college,Separated,Unmarried,Sales,White,Female,0,0,40,0
27,Private,Some-college,Married,Husband,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,1
58,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
35,Government,HS-grad,Single,Own-child,Service,White,Male,0,1980,40,0
21,Government,Some-college,Single,Own-child,White-Collar,White,Female,0,0,35,0
59,Government,HS-grad,Widowed,Unmarried,Blue-Collar,White,Male,0,2339,40,0
50,Government,Prof-school,Married,Husband,Professional,White,Male,0,0,40,1
31,Private,Masters,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,45,1
71,Private,Masters,Single,Not-in-family,Service,White,Female,0,0,20,0
21,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,30,0
46,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
21,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,30,0
23,Private,HS-grad,Single,Not-in-family,Sales,White,Female,0,0,35,0
30,Private,Some-college,Single,Not-in-family,Sales,White,Male,0,0,50,1
23,Private,Bachelors,Single,Own-child,Service,White,Female,0,0,40,0
38,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,60,0
53,Private,HS-grad,Divorced,Own-child,Sales,White,Female,0,0,35,0
29,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,40,0
21,Private,Some-college,Single,Unmarried,Sales,White,Male,0,0,60,0
36,Private,Bachelors,Married,Wife,Professional,White,Female,0,0,4,1
49,Private,School,Married,Husband,Service,White,Male,0,2603,40,0
41,Private,HS-grad,Married,Husband,White-Collar,White,Male,7298,0,40,1
41,Government,Bachelors,Single,Not-in-family,Service,Black,Male,0,1590,40,0
54,Government,School,Single,Own-child,Service,White,Male,4101,0,40,0
20,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,35,0
72,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,35,0
24,Private,Bachelors,Single,Not-in-family,Service,Asian-Pac-Islander,Male,0,0,40,0
57,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,1977,10,1
33,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,35,0
74,Government,Doctorate,Single,Other-relative,Professional,White,Female,0,3683,20,1
39,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Male,10520,0,40,1
62,Private,Assoc,Widowed,Not-in-family,Service,White,Female,0,0,7,0
31,Government,Bachelors,Married,Wife,Professional,White,Female,0,0,40,1
19,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,30,0
45,Private,Assoc,Divorced,Unmarried,Professional,White,Female,0,0,50,0
43,Private,HS-grad,Single,Unmarried,White-Collar,White,Female,8614,0,43,1
54,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
47,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
35,Private,HS-grad,Divorced,Not-in-family,Sales,White,Female,0,0,40,0
32,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,46,1
50,Private,School,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
44,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,35,0
50,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,35,0
23,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
47,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,30,0
40,Self-Employed,Some-college,Married,Husband,Professional,White,Male,0,0,20,0
18,Private,School,Single,Other-relative,Professional,White,Male,0,0,3,0
61,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
63,Private,School,Widowed,Unmarried,Blue-Collar,White,Female,0,0,44,0
58,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,50,1
23,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
23,Private,Some-college,Single,Own-child,Service,White,Male,0,0,30,0
23,Government,Some-college,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,40,0
28,Private,Some-college,Married,Wife,Sales,White,Female,0,0,40,0
46,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,0,0,60,1
24,Private,Bachelors,Single,Own-child,Service,White,Male,0,0,42,0
45,Self-Employed,School,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
21,Private,Some-college,Married,Wife,White-Collar,White,Female,0,0,28,0
39,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
48,Private,HS-grad,Divorced,Other-relative,White-Collar,White,Female,0,0,40,0
18,Government,School,Single,Own-child,Service,White,Female,0,0,6,0
29,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,1
31,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,70,1
23,Government,Assoc,Single,Unmarried,White-Collar,White,Female,0,0,32,0
53,Private,Masters,Married,Husband,Professional,White,Male,0,0,40,1
20,Private,HS-grad,Single,Own-child,Blue-Collar,Black,Male,0,0,35,0
39,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,0,0,50,1
27,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
47,Private,Bachelors,Married,Not-in-family,White-Collar,White,Female,0,0,40,0
34,Private,Masters,Married,Husband,White-Collar,Asian-Pac-Islander,Male,7298,0,35,1
37,Private,Some-college,Divorced,Own-child,Blue-Collar,White,Male,0,0,40,0
41,Private,Some-college,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
29,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,60,0
46,Government,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
34,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,45,0
30,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,50,0
39,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,40,0
28,Private,Some-college,Separated,Unmarried,Service,White,Female,0,0,15,0
43,Private,School,Married,Husband,Sales,White,Male,0,0,40,0
27,Private,Some-college,Single,Own-child,Service,Other,Female,0,0,32,0
30,Government,HS-grad,Separated,Other-relative,White-Collar,Black,Male,0,0,35,0
55,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,60,0
51,Self-Employed,Bachelors,Separated,Unmarried,Sales,White,Male,0,2824,40,1
38,Self-Employed,Some-college,Single,Not-in-family,Service,White,Female,0,0,20,0
56,Government,Masters,Married,Husband,Professional,White,Male,0,0,35,1
51,Private,HS-grad,Separated,Other-relative,White-Collar,White,Female,0,0,40,0
27,Private,Bachelors,Single,Own-child,White-Collar,White,Female,0,0,40,0
57,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
28,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,45,0
64,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,45,1
26,Government,Bachelors,Married,Wife,Professional,Black,Female,0,0,40,1
32,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,48,0
42,Private,Assoc,Married,Husband,White-Collar,White,Male,7298,0,50,1
31,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
36,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,50,0
22,Government,Some-college,Single,Own-child,Service,White,Male,0,0,40,0
44,Private,Assoc,Divorced,Not-in-family,White-Collar,White,Male,8614,0,40,1
53,Government,Bachelors,Married,Wife,Professional,White,Female,0,0,60,1
35,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,1
18,Other/Unknown,School,Single,Own-child,Other/Unknown,White,Male,0,0,16,0
62,Private,HS-grad,Divorced,Not-in-family,Service,White,Female,0,0,84,0
73,Government,School,Married,Husband,Professional,White,Male,0,0,6,0
18,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,25,0
20,Private,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,25,0
41,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,30,1
36,Private,Bachelors,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,30,0
37,Private,School,Separated,Unmarried,Service,White,Female,0,0,25,0
67,Self-Employed,Some-college,Married,Husband,Sales,White,Male,20051,0,40,1
45,Self-Employed,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,35,0
61,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,55,0
59,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,20,0
20,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,32,0
29,Government,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,1
44,Self-Employed,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
47,Private,Masters,Married,Husband,Professional,White,Male,0,0,40,1
51,Private,Some-college,Divorced,Not-in-family,Sales,White,Female,0,0,38,1
32,Government,Bachelors,Married,Husband,Service,White,Male,0,1887,45,1
24,Private,Bachelors,Single,Own-child,White-Collar,Black,Female,0,0,65,0
18,Private,Some-college,Single,Own-child,Service,White,Female,0,0,15,0
44,Private,Masters,Divorced,Not-in-family,Service,White,Female,0,0,55,0
57,Government,Doctorate,Divorced,Unmarried,Professional,White,Female,0,0,50,0
22,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
21,Private,HS-grad,Separated,Other-relative,Blue-Collar,White,Male,0,0,40,0
40,Self-Employed,Assoc,Married,Husband,White-Collar,White,Male,0,0,65,1
39,Government,Doctorate,Single,Not-in-family,Professional,White,Male,0,2824,50,1
42,Private,Assoc,Single,Not-in-family,White-Collar,White,Female,0,0,60,0
37,Government,Assoc,Married,Wife,Professional,Black,Female,99999,0,40,1
58,Private,Masters,Divorced,Not-in-family,Professional,White,Female,0,0,40,0
28,Private,Bachelors,Single,Own-child,White-Collar,Black,Male,0,0,35,0
17,Private,School,Single,Own-child,Service,Amer-Indian-Eskimo,Female,0,0,20,0
34,Private,Some-college,Divorced,Own-child,White-Collar,White,Male,0,0,44,0
68,Other/Unknown,Some-college,Married,Husband,Other/Unknown,White,Male,0,0,20,0
51,Private,Some-college,Married,Husband,Service,White,Male,0,0,40,1
51,Private,School,Married,Other-relative,Blue-Collar,White,Male,0,0,40,0
20,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,35,0
59,Government,HS-grad,Widowed,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
20,Government,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
26,Private,Some-college,Married,Wife,Sales,White,Female,0,0,40,0
49,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,15024,0,50,1
68,Other/Unknown,Some-college,Married,Wife,Other/Unknown,White,Female,0,0,12,1
25,Private,Some-college,Single,Own-child,White-Collar,Asian-Pac-Islander,Male,0,0,40,0
44,Private,Masters,Single,Not-in-family,Professional,Asian-Pac-Islander,Female,0,0,40,0
61,Private,Masters,Married,Husband,Sales,White,Male,3103,0,50,0
36,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
17,Private,HS-grad,Single,Own-child,White-Collar,White,Female,0,0,35,0
49,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,7688,0,45,1
23,Private,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
39,Private,HS-grad,Single,Not-in-family,Service,Black,Male,0,0,35,0
22,Private,School,Separated,Not-in-family,Blue-Collar,White,Male,0,0,40,0
53,Government,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
59,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,15024,0,60,1
21,Private,HS-grad,Single,Own-child,Service,White,Female,0,0,40,0
44,Self-Employed,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,45,0
36,Private,School,Married,Wife,Service,White,Female,0,0,40,0
41,Private,HS-grad,Single,Not-in-family,Sales,White,Female,0,0,40,0
35,Government,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
62,Government,Doctorate,Divorced,Not-in-family,Professional,White,Male,0,0,50,0
24,Government,Assoc,Single,Own-child,White-Collar,White,Female,0,0,20,0
17,Private,School,Single,Own-child,Service,White,Male,0,0,15,0
30,Government,Assoc,Single,Not-in-family,Service,Black,Male,0,0,40,0
28,Government,Bachelors,Single,Not-in-family,Service,White,Male,0,0,40,0
42,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,60,1
22,Private,Some-college,Single,Not-in-family,Service,White,Male,0,0,60,0
38,Private,Assoc,Married,Husband,Professional,White,Male,0,0,40,1
39,Private,Some-college,Married,Unmarried,White-Collar,Amer-Indian-Eskimo,Female,0,0,40,0
20,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,30,0
49,Private,School,Married,Husband,Blue-Collar,White,Male,0,1485,40,1
30,Self-Employed,Bachelors,Divorced,Not-in-family,Sales,White,Male,0,2444,55,1
46,Self-Employed,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,1
24,Government,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
68,Self-Employed,School,Widowed,Not-in-family,Service,White,Female,0,0,40,0
40,Private,HS-grad,Divorced,Own-child,Blue-Collar,White,Male,0,0,40,0
36,Government,HS-grad,Married,Husband,Service,White,Male,7298,0,40,1
