age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
23,Private,Some-college,Single,Own-child,Service,White,Male,0,0,40,0
21,Private,School,Single,Not-in-family,Blue-Collar,Black,Female,0,0,40,0
34,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,45,1
49,Government,Masters,Married,Husband,White-Collar,White,Male,0,0,40,1
39,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,60,1
39,Private,Some-college,Married,Husband,Sales,White,Male,0,0,40,1
44,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,15024,0,55,1
26,Private,Prof-school,Single,Not-in-family,Professional,White,Male,0,0,40,1
62,Other/Unknown,Assoc,Married,Husband,Other/Unknown,White,Male,0,0,40,0
38,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,30,0
21,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,25,0
21,Private,HS-grad,Single,Unmarried,Blue-Collar,White,Female,0,0,40,0
57,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,1
59,Private,Some-college,Divorced,Unmarried,Service,White,Female,0,0,32,0
42,Private,Bachelors,Married,Husband,Service,White,Male,0,0,50,1
40,Government,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
20,Self-Employed,Some-college,Single,Not-in-family,Blue-Collar,White,Female,0,0,40,0
39,Self-Employed,Assoc,Married,Husband,White-Collar,White,Male,15024,0,55,1
29,Private,Assoc,Single,Own-child,White-Collar,Black,Female,0,0,40,0
47,Private,Assoc,Married,Husband,Blue-Collar,White,Male,5013,0,40,0
75,Other/Unknown,School,Married,Not-in-family,Other/Unknown,White,Female,0,0,5,0
70,Self-Employed,Bachelors,Divorced,Unmarried,White-Collar,White,Female,0,0,55,0
38,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
40,Private,Some-college,Divorced,Not-in-family,Sales,White,Female,0,0,20,0
25,Private,Bachelors,Single,Unmarried,Blue-Collar,Black,Male,0,0,40,0
51,Private,HS-grad,Married,Husband,Service,White,Male,0,0,35,0
48,Self-Employed,Doctorate,Married,Wife,White-Collar,White,Female,0,0,40,1
48,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
42,Self-Employed,Assoc,Married,Husband,Professional,White,Male,0,0,50,0
22,Private,HS-grad,Single,Own-child,Sales,Black,Female,0,0,15,0
42,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
42,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,38,1
42,Private,Masters,Divorced,Not-in-family,Professional,White,Female,0,1876,40,0
38,Private,Some-college,Single,Own-child,Blue-Collar,White,Female,0,0,25,0
42,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,52,0
29,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,56,0
30,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,30,0
32,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
28,Private,HS-grad,Single,Own-child,Blue-Collar,Black,Female,0,0,40,0
22,Private,Some-college,Married,Wife,Sales,White,Female,0,0,30,0
29,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,40,0
38,Government,Some-college,Divorced,Unmarried,White-Collar,Black,Female,0,0,45,0
34,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,55,1
42,Self-Employed,Assoc,Married,Husband,White-Collar,White,Male,0,0,50,0
26,Government,Assoc,Single,Own-child,Blue-Collar,White,Male,0,0,50,0
26,Self-Employed,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
30,Private,HS-grad,Single,Other-relative,White-Collar,White,Female,0,1974,40,0
17,Private,School,Single,Own-child,Professional,White,Male,0,0,40,0
24,Private,Some-college,Single,Not-in-family,White-Collar,Black,Female,0,0,20,0
20,Private,Some-college,Single,Own-child,White-Collar,Asian-Pac-Islander,Female,0,0,30,0
63,Private,Bachelors,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
24,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,30,0
50,Private,Assoc,Married,Husband,Service,White,Male,3103,0,40,1
27,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
27,Private,Some-college,Single,Other-relative,Blue-Collar,White,Male,0,0,30,0
28,Private,Assoc,Married,Husband,Professional,White,Male,99999,0,50,1
40,Private,Some-college,Married,Husband,Professional,Amer-Indian-Eskimo,Male,0,0,40,1
32,Private,HS-grad,Separated,Not-in-family,Blue-Collar,White,Male,0,0,40,0
24,Other/Unknown,HS-grad,Single,Not-in-family,Other/Unknown,White,Female,0,0,36,0
23,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
17,Private,School,Single,Own-child,Service,White,Male,0,0,40,0
32,Private,Doctorate,Single,Not-in-family,Professional,White,Male,0,0,40,1
69,Other/Unknown,Prof-school,Married,Husband,Other/Unknown,White,Male,0,0,35,1
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
33,Private,Bachelors,Separated,Other-relative,Professional,Black,Female,0,0,40,0
32,Private,HS-grad,Single,Not-in-family,Service,White,Female,0,0,56,0
36,Private,Some-college,Married,Wife,Service,White,Female,7298,0,32,1
48,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,80,0
65,Private,HS-grad,Married,Husband,Sales,White,Male,9386,0,10,1
28,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
21,Private,Some-college,Single,Own-child,White-Collar,White,Male,2597,0,40,0
30,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,38,0
18,Other/Unknown,School,Single,Own-child,Other/Unknown,White,Male,0,0,40,0
20,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,4,0
27,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,50,0
64,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
40,Private,Some-college,Married,Wife,White-Collar,White,Female,0,0,17,1
39,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,0
68,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,30,0
39,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,50,0
44,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,96,0
32,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,45,1
39,Private,Prof-school,Married,Husband,Sales,White,Male,0,2415,99,1
43,Government,Masters,Married,Husband,Service,White,Male,0,0,35,1
41,Private,HS-grad,Single,Own-child,Blue-Collar,White,Female,1831,0,40,0
26,Private,HS-grad,Single,Other-relative,Service,Black,Male,0,0,40,0
39,Private,HS-grad,Single,Unmarried,Blue-Collar,Black,Female,0,0,40,0
52,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
22,Government,Some-college,Single,Own-child,Service,White,Male,0,0,40,0
40,Private,Some-college,Divorced,Own-child,White-Collar,White,Female,0,0,44,1
47,Self-Employed,Bachelors,Single,Not-in-family,Sales,White,Male,3325,0,60,0
58,Private,HS-grad,Married,Husband,White-Collar,White,Male,7688,0,40,1
38,Private,School,Divorced,Unmarried,Sales,White,Female,0,0,40,0
25,Government,Some-college,Single,Not-in-family,Service,Black,Male,0,0,40,0
39,Other/Unknown,Some-college,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,35,0
45,Self-Employed,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
19,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,25,0
41,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,30,0
52,Self-Employed,HS-grad,Married,Husband,Blue-Collar,Black,Male,5013,0,40,0
62,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
45,Self-Employed,Assoc,Married,Husband,Sales,White,Male,3411,0,40,0
35,Private,HS-grad,Married,Wife,Professional,White,Female,3942,0,35,0
44,Private,Assoc,Separated,Not-in-family,White-Collar,White,Male,0,0,40,0
34,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
58,Government,School,Divorced,Not-in-family,Service,White,Female,0,0,40,0
32,Government,Masters,Single,Not-in-family,Professional,White,Male,0,0,50,0
63,Private,School,Divorced,Unmarried,Service,Black,Female,0,0,30,0
33,Private,School,Married,Husband,Service,White,Male,0,0,40,0
51,Private,HS-grad,Married,Unmarried,Service,White,Female,0,0,40,0
32,Private,Some-college,Single,Own-child,White-Collar,Black,Female,0,0,40,0
46,Government,Some-college,Married,Husband,Professional,White,Male,0,0,24,0
28,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
26,Government,HS-grad,Single,Other-relative,Service,White,Male,0,0,16,0
35,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
50,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,1902,40,1
25,Private,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,45,0
22,Private,HS-grad,Single,Own-child,Professional,White,Male,0,0,54,0
28,Government,Some-college,Divorced,Unmarried,Service,White,Male,0,0,40,0
32,Government,Bachelors,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,56,1
22,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
59,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,43,1
41,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,52,0
29,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
25,Government,Bachelors,Single,Own-child,Professional,White,Male,0,0,46,0
44,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,0
46,Private,Masters,Married,Husband,Professional,White,Male,0,1977,50,1
33,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,50,0
36,Private,School,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
56,Private,Some-college,Divorced,Not-in-family,Service,White,Male,0,0,30,0
50,Government,Some-college,Married,Husband,Blue-Collar,White,Male,7688,0,40,1
17,Private,School,Single,Own-child,Sales,White,Female,0,1602,12,0
58,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,50,1
21,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,16,0
24,Government,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,20,0
29,Private,HS-grad,Single,Own-child,Blue-Collar,Black,Male,0,0,30,0
51,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,50,1
31,Government,Bachelors,Married,Husband,Service,White,Male,0,0,38,1
34,Private,Bachelors,Married,Husband,Professional,White,Male,0,1848,40,1
20,Private,Assoc,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
31,Private,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,30,0
31,Private,HS-grad,Separated,Unmarried,White-Collar,White,Female,0,0,20,0
34,Government,Masters,Married,Wife,Professional,Black,Female,0,0,40,1
43,Private,Bachelors,Married,Husband,Professional,White,Male,0,1977,50,1
23,Private,Some-college,Single,Own-child,Sales,Black,Female,0,0,14,0
32,Self-Employed,Assoc,Divorced,Not-in-family,White-Collar,White,Female,10520,0,80,1
20,Other/Unknown,Some-college,Single,Not-in-family,Other/Unknown,Asian-Pac-Islander,Female,0,0,40,0
42,Self-Employed,Masters,Single,Not-in-family,Professional,White,Male,0,0,45,0
47,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
36,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,45,1
24,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,40,0
56,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
50,Government,School,Married,Husband,Professional,White,Male,0,2002,40,0
38,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,50,0
20,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,35,0
54,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,67,0
50,Government,Assoc,Divorced,Not-in-family,Professional,White,Female,0,0,40,0
48,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,1977,70,1
40,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
46,Private,Some-college,Married,Husband,Blue-Collar,White,Male,7298,0,45,1
63,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,40,0
37,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
29,Government,Masters,Single,Not-in-family,Professional,White,Male,0,0,45,0
42,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
38,Self-Employed,Some-college,Divorced,Unmarried,Blue-Collar,White,Male,0,0,40,0
37,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
39,Private,Assoc,Separated,Not-in-family,White-Collar,White,Female,0,0,40,0
29,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,55,1
34,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,48,1
23,Private,Assoc,Married,Wife,Service,White,Female,0,0,40,0
37,Private,Doctorate,Married,Wife,Professional,White,Female,0,0,35,0
41,Private,Some-college,Divorced,Not-in-family,Sales,White,Male,0,0,52,0
34,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
25,Private,HS-grad,Divorced,Other-relative,White-Collar,White,Female,0,0,40,0
30,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
47,Private,HS-grad,Married,Husband,Sales,Black,Male,0,0,40,0
27,Private,Bachelors,Single,Own-child,Sales,White,Male,0,0,40,0
23,Private,Some-college,Married,Wife,White-Collar,Black,Female,0,0,40,0
25,Private,Some-college,Divorced,Not-in-family,Service,White,Female,0,0,40,0
57,Private,Bachelors,Married,Husband,Sales,Asian-Pac-Islander,Male,15024,0,45,1
30,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,1504,40,0
28,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
46,Self-Employed,Bachelors,Separated,Unmarried,Service,White,Female,0,0,45,0
19,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
90,Private,Some-college,Separated,Own-child,White-Collar,White,Female,0,0,40,0
23,Private,Assoc,Single,Own-child,Service,Black,Male,0,0,44,0
51,Private,Masters,Married,Husband,Sales,White,Male,0,0,55,1
26,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
36,Government,Masters,Single,Not-in-family,Professional,Black,Female,0,0,40,0
38,Government,Masters,Married,Husband,White-Collar,White,Male,0,0,40,1
41,Government,HS-grad,Married,Husband,White-Collar,White,Male,3464,0,40,0
37,Self-Employed,Doctorate,Single,Not-in-family,Professional,White,Female,0,2559,60,1
20,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,45,0
27,Private,HS-grad,Single,Own-child,Sales,White,Male,0,0,40,0
29,Private,Bachelors,Single,Not-in-family,Service,White,Female,0,0,40,0
45,Government,Bachelors,Divorced,Unmarried,Professional,White,Female,0,0,40,0
23,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,40,0
46,Private,Prof-school,Married,Husband,Professional,White,Male,15024,0,45,1
37,Private,Masters,Divorced,Unmarried,White-Collar,White,Female,0,213,45,0
30,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
26,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,50,0
44,Private,Some-college,Separated,Other-relative,Sales,Black,Female,0,0,35,0
24,Private,School,Single,Other-relative,Sales,White,Male,0,0,55,0
28,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
44,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,42,0
45,Self-Employed,HS-grad,Married,Wife,Service,White,Female,0,0,55,0
53,Government,Masters,Single,Not-in-family,Professional,White,Female,0,0,46,1
54,Government,Masters,Married,Husband,Professional,White,Male,7688,0,40,1
51,Government,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
41,Private,Assoc,Married,Wife,Professional,White,Female,0,0,40,1
37,Private,Assoc,Single,Unmarried,Sales,Black,Female,0,0,40,0
49,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,60,1
23,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
50,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,60,0
21,Private,HS-grad,Single,Other-relative,Sales,White,Male,0,0,40,0
41,Private,Bachelors,Married,Wife,Service,White,Female,0,0,25,1
24,Government,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,65,0
22,Private,Some-college,Single,Own-child,Sales,White,Male,0,0,15,0
41,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
18,Private,Some-college,Single,Own-child,Service,White,Male,0,0,20,0
20,Private,HS-grad,Single,Not-in-family,Sales,White,Female,0,0,38,0
23,Private,Some-college,Single,Own-child,Service,White,Male,0,0,44,0
28,Private,Bachelors,Single,Own-child,White-Collar,White,Female,0,1408,40,0
20,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,35,0
22,Private,Some-college,Single,Own-child,Service,Black,Male,0,0,40,0
18,Private,School,Single,Own-child,Service,White,Female,0,0,4,0
59,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,1
39,Private,HS-grad,Single,Own-child,Blue-Collar,White,Female,0,0,35,0
28,Private,Assoc,Married,Wife,Professional,White,Female,0,0,36,1
48,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,70,1
52,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,40,1
25,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,75,0
51,Government,Bachelors,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,40,1
26,Private,Assoc,Married,Husband,Sales,White,Male,3103,0,45,1
39,Government,Bachelors,Married,Wife,Professional,White,Female,0,0,50,1
39,Government,Some-college,Married,Husband,White-Collar,White,Male,0,1902,50,1
43,Private,Some-college,Married,Husband,Sales,White,Male,7298,0,40,1
36,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,35,0
22,Private,HS-grad,Married,Husband,Service,Asian-Pac-Islander,Male,0,0,35,0
40,Self-Employed,Bachelors,Divorced,Unmarried,Service,White,Female,0,0,20,0
66,Government,Doctorate,Married,Husband,Professional,Black,Male,20051,0,35,1
30,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
39,Private,Assoc,Single,Not-in-family,Sales,White,Female,0,0,40,0
39,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
42,Self-Employed,Doctorate,Single,Not-in-family,Professional,White,Male,0,0,99,1
38,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,45,0
62,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,40,0
45,Private,Some-college,Single,Not-in-family,Sales,Black,Male,0,0,40,0
48,Self-Employed,Some-college,Separated,Unmarried,Sales,White,Female,0,0,50,0
42,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
29,Private,Bachelors,Single,Not-in-family,Blue-Collar,White,Female,0,0,45,0
34,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,50,0
28,Other/Unknown,Some-college,Single,Other-relative,Other/Unknown,White,Male,0,0,40,0
48,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
67,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,1797,0,20,0
23,Private,Bachelors,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
22,Private,Bachelors,Single,Own-child,Service,White,Male,0,0,35,0
23,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,2179,60,0
45,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
25,Private,Some-college,Single,Not-in-family,Sales,White,Female,0,0,40,0
34,Other/Unknown,HS-grad,Divorced,Not-in-family,Other/Unknown,White,Male,0,0,40,0
40,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
31,Private,Masters,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
43,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,43,1
32,Private,HS-grad,Single,Other-relative,Blue-Collar,Black,Male,0,0,38,0
39,Private,HS-grad,Divorced,Other-relative,Sales,White,Female,0,0,40,0
34,Private,Masters,Single,Not-in-family,Service,Amer-Indian-Eskimo,Male,0,0,40,0
66,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,25,0
35,Government,HS-grad,Married,Husband,White-Collar,Black,Male,0,0,60,1
53,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,45,1
24,Private,Some-college,Single,Other-relative,Sales,White,Male,0,0,35,0
55,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,1
24,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
47,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,86,0
19,Private,Some-college,Single,Own-child,Service,White,Female,0,0,20,0
50,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,50,0
34,Government,Masters,Married,Husband,Professional,Black,Male,0,0,40,0
32,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,1887,40,1
40,Private,Some-college,Separated,Unmarried,Service,White,Female,0,0,40,0
39,Self-Employed,Some-college,Married,Husband,Sales,White,Male,7688,0,80,1
70,Other/Unknown,Assoc,Widowed,Unmarried,Other/Unknown,White,Female,0,0,35,0
28,Private,Some-college,Separated,Not-in-family,Service,White,Female,0,0,60,0
39,Private,Some-college,Married,Wife,Sales,White,Female,0,0,45,1
56,Government,Some-college,Married,Husband,White-Collar,White,Male,0,0,99,0
55,Private,HS-grad,Married,Husband,Service,Black,Male,0,0,40,0
46,Self-Employed,Masters,Married,Husband,White-Collar,White,Male,0,0,50,1
50,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,55,1
31,Government,Some-college,Married,Husband,White-Collar,White,Male,0,0,38,0
63,Private,Some-college,Separated,Other-relative,Blue-Collar,Black,Female,0,0,37,0
22,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,40,0
38,Self-Employed,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
23,Private,Bachelors,Single,Other-relative,Blue-Collar,White,Female,0,0,40,0
47,Other/Unknown,HS-grad,Married,Wife,Other/Unknown,White,Female,0,0,8,1
43,Private,Some-college,Married,Husband,Professional,White,Male,5178,0,40,1
34,Private,Bachelors,Married,Not-in-family,Professional,White,Female,0,0,35,0
55,Self-Employed,Masters,Married,Husband,Sales,White,Male,2228,0,50,0
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,60,0
69,Private,Some-college,Widowed,Not-in-family,White-Collar,White,Female,0,0,24,0
42,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,Black,Female,0,0,40,0
40,Government,School,Married,Wife,Service,White,Female,0,0,40,1
46,Private,Assoc,Married,Husband,White-Collar,White,Male,0,1902,40,1
19,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,20,0
49,Private,HS-grad,Married,Wife,Blue-Collar,Black,Female,0,0,40,0
20,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,60,0
18,Government,School,Single,Own-child,Service,White,Female,0,0,6,0
26,Government,Masters,Single,Not-in-family,Service,White,Female,0,0,40,0
47,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,50,1
39,Government,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,60,0
26,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,40,0
29,Private,HS-grad,Divorced,Not-in-family,Sales,White,Male,0,0,34,0
51,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,45,1
50,Private,HS-grad,Divorced,Not-in-family,Sales,White,Female,0,0,33,0
38,Government,Bachelors,Married,Husband,Professional,White,Male,4064,0,40,0
32,Private,Assoc,Separated,Unmarried,White-Collar,White,Female,25236,0,50,1
29,Private,Doctorate,Single,Not-in-family,Professional,White,Female,0,0,80,0
67,Private,School,Married,Husband,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,20,0
18,Other/Unknown,School,Single,Own-child,Other/Unknown,Asian-Pac-Islander,Female,0,0,24,0
49,Private,HS-grad,Separated,Unmarried,Blue-Collar,White,Female,0,0,40,0
41,Private,Assoc,Married,Wife,Service,White,Female,0,0,38,1
27,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,3137,0,45,0
39,Private,Masters,Single,Not-in-family,Professional,White,Male,6849,0,40,0
34,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,55,0
33,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
27,Other/Unknown,Some-college,Divorced,Not-in-family,Other/Unknown,White,Male,0,0,30,0
26,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
30,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,60,0
36,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,0
36,Private,Masters,Married,Husband,White-Collar,White,Male,15024,0,50,1
47,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,1902,45,1
20,Other/Unknown,Some-college,Single,Not-in-family,Other/Unknown,White,Male,0,0,40,0
43,Private,HS-grad,Divorced,Unmarried,Service,Black,Female,0,0,35,0
62,Government,School,Married,Husband,Blue-Collar,White,Male,2829,0,40,0
58,Private,Doctorate,Single,Not-in-family,Professional,White,Male,0,0,8,0
48,Private,Bachelors,Single,Not-in-family,Service,White,Male,0,0,50,1
47,Private,Prof-school,Married,Husband,Professional,White,Male,15024,0,50,1
36,Private,Bachelors,Married,Wife,Blue-Collar,White,Female,0,0,20,0
28,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
55,Private,Doctorate,Single,Not-in-family,Professional,White,Male,0,0,40,0
32,Other/Unknown,HS-grad,Divorced,Not-in-family,Other/Unknown,Black,Female,0,0,40,0
44,Private,Bachelors,Divorced,Unmarried,White-Collar,White,Male,0,2547,50,1
48,Private,Some-college,Divorced,Unmarried,Service,Black,Female,0,0,35,0
26,Private,School,Separated,Not-in-family,Blue-Collar,Other,Male,0,0,35,0
26,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
49,Private,Assoc,Married,Own-child,White-Collar,White,Female,0,0,38,0
33,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
49,Private,HS-grad,Divorced,Not-in-family,Sales,White,Female,0,0,32,0
54,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,45,0
39,Private,Some-college,Divorced,Other-relative,Sales,White,Female,0,0,35,0
41,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,55,1
65,Private,HS-grad,Divorced,Unmarried,Sales,White,Female,0,0,25,0
55,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,30,0
71,Other/Unknown,Some-college,Married,Husband,Other/Unknown,White,Male,0,0,10,0
51,Private,HS-grad,Single,Not-in-family,White-Collar,Black,Female,0,0,40,0
40,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,60,0
51,Private,HS-grad,Married,Husband,Professional,White,Male,0,0,40,1
42,Private,Some-college,Married,Wife,Professional,White,Female,0,0,25,0
18,Private,School,Single,Own-child,Professional,White,Male,0,0,15,0
45,Private,HS-grad,Single,Own-child,Sales,White,Female,0,0,35,0
18,Private,School,Single,Own-child,Service,Black,Male,0,0,8,0
43,Private,Assoc,Single,Not-in-family,Professional,White,Male,0,0,50,1
