age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:not30-60,retired,married,basic.9y,yes,yes,no,cellular,nov,fri,96,2,0,no,failure,3.4,158,30.1,0,5017.5,0
age:30-60,admin.,divorced,high.school,no,yes,no,telephone,jun,mon,225,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,jun,fri,36,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,unemployed,married,university.degree,no,no,no,cellular,jul,thu,509,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,divorced,university.degree,no,yes,no,telephone,jun,mon,351,6,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,management,married,high.school,no,no,no,telephone,may,fri,172,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,yes,no,no,telephone,may,fri,483,3,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:not30-60,technician,single,university.degree,no,yes,no,cellular,may,mon,77,6,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,nov,tue,181,4,6,yes,success,3.4,158,30.1,0,5017.5,1
age:not30-60,admin.,married,high.school,no,no,no,cellular,jul,tue,260,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.6y,yes,no,yes,cellular,may,wed,42,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,yes,cellular,aug,tue,824,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,single,university.degree,no,no,no,cellular,nov,thu,549,1,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,wed,2191,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,may,wed,25,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,single,university.degree,no,no,no,cellular,sep,tue,169,1,0,no,failure,3.4,155,29.8,0,5017.5,1
age:30-60,blue-collar,single,basic.6y,no,yes,yes,cellular,jul,mon,305,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,aug,wed,231,2,0,no,failure,2.9,154,31.4,0,5076.2,1
age:30-60,services,married,high.school,no,yes,no,telephone,jul,tue,68,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,nov,mon,110,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,149,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,married,basic.4y,yes,no,yes,cellular,jul,wed,98,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,888,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,high.school,no,no,no,cellular,may,fri,13,11,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,97,2,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,single,basic.6y,no,yes,yes,telephone,jun,fri,205,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unemployed,divorced,university.degree,yes,yes,no,telephone,may,fri,98,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,may,tue,402,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,professional.course,no,no,no,telephone,may,thu,100,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,telephone,jun,thu,214,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,high.school,yes,no,no,cellular,jul,mon,1105,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,student,single,unknown,no,yes,no,cellular,jun,fri,474,3,0,no,failure,2.9,161,40.8,1,5076.2,1
age:not30-60,admin.,single,university.degree,no,yes,no,telephone,may,wed,849,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,high.school,yes,yes,no,telephone,jun,fri,334,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,yes,telephone,may,tue,150,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,cellular,jul,tue,71,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,basic.4y,yes,yes,no,telephone,jun,mon,163,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,fri,844,2,6,yes,success,1.7,174,40.3,0,4991.6,0
age:not30-60,management,married,university.degree,no,no,no,telephone,may,tue,129,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,172,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,nov,fri,157,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,jun,wed,1361,1,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,nov,wed,589,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,high.school,no,no,no,cellular,nov,wed,436,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,fri,127,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,unknown,yes,no,no,cellular,jul,wed,146,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,married,professional.course,no,yes,no,telephone,nov,tue,486,1,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,admin.,married,high.school,yes,yes,no,cellular,jul,mon,339,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,jul,fri,226,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,retired,single,basic.9y,yes,no,no,telephone,jun,wed,955,1,0,no,failure,1.7,172,39.8,0,4991.6,1
age:30-60,blue-collar,married,basic.6y,no,no,yes,cellular,may,wed,364,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,married,basic.4y,no,no,no,cellular,aug,thu,87,4,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.9y,yes,yes,yes,cellular,apr,wed,120,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,entrepreneur,divorced,professional.course,no,yes,no,telephone,may,thu,346,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,divorced,basic.9y,yes,no,no,telephone,may,mon,129,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,high.school,no,no,no,telephone,may,tue,24,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,may,mon,915,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,thu,155,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,jul,thu,23,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,131,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,university.degree,no,no,no,cellular,apr,mon,345,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,nov,fri,757,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,entrepreneur,married,basic.4y,yes,yes,no,cellular,may,wed,491,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,single,university.degree,no,yes,no,telephone,may,tue,211,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,yes,telephone,jun,fri,78,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,yes,no,cellular,jul,fri,159,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,yes,no,cellular,apr,mon,9,5,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,apr,fri,239,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,yes,cellular,nov,tue,271,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,single,university.degree,no,yes,no,cellular,jul,thu,940,1,14,yes,success,2.9,156,33.6,1,5076.2,1
age:30-60,services,married,high.school,no,yes,no,telephone,oct,thu,41,1,0,no,failure,0.1,169,40.4,4,5195.8,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,tue,112,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,telephone,aug,mon,473,2,9,yes,success,2.9,154,31.4,0,5076.2,1
age:30-60,admin.,single,university.degree,no,yes,no,telephone,nov,mon,124,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,divorced,university.degree,no,yes,no,telephone,may,fri,491,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,199,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,single,university.degree,no,no,no,telephone,jun,tue,255,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,married,unknown,no,no,no,cellular,jun,fri,133,1,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,single,high.school,no,no,no,telephone,nov,thu,51,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,high.school,yes,no,no,telephone,jun,mon,1137,3,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,entrepreneur,married,university.degree,no,yes,no,cellular,nov,thu,260,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,student,married,university.degree,no,no,no,cellular,aug,mon,98,2,3,yes,success,2.9,154,31.4,0,5076.2,1
age:30-60,management,married,basic.6y,no,no,no,cellular,apr,wed,945,1,0,yes,failure,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,married,professional.course,no,no,no,telephone,may,fri,120,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,mon,248,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,single,university.degree,no,no,no,cellular,jul,mon,403,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,married,basic.4y,yes,no,yes,cellular,jul,tue,599,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,no,no,cellular,jul,mon,21,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,single,basic.9y,no,yes,no,cellular,may,fri,253,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,jul,thu,209,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,nov,thu,500,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,divorced,university.degree,no,yes,yes,cellular,aug,fri,116,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,wed,194,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,yes,yes,cellular,apr,thu,482,2,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,retired,married,professional.course,no,yes,no,telephone,jun,wed,437,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,technician,single,unknown,no,yes,no,telephone,jul,wed,145,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,retired,married,basic.6y,no,no,no,cellular,aug,tue,460,2,0,no,failure,2.9,154,31.4,0,5076.2,1
age:30-60,admin.,divorced,university.degree,no,no,no,telephone,may,wed,232,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,divorced,university.degree,no,yes,no,cellular,apr,thu,222,2,0,no,failure,1.8,169,34.6,0,5008.7,1
age:30-60,entrepreneur,married,basic.4y,yes,no,no,cellular,may,mon,211,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,divorced,university.degree,no,no,no,telephone,jun,fri,8,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,no,cellular,jul,tue,355,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,jul,tue,497,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,mon,4,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,professional.course,no,no,yes,cellular,aug,tue,207,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,yes,telephone,may,tue,239,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,yes,telephone,jul,mon,76,18,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,apr,mon,554,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,services,married,high.school,yes,yes,no,cellular,may,thu,23,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,thu,182,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,apr,fri,81,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,unemployed,married,university.degree,no,no,no,telephone,may,wed,225,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,aug,wed,188,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,tue,193,1,13,yes,success,2.9,154,31.4,0,5076.2,1
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,89,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,university.degree,no,yes,yes,cellular,jun,mon,244,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,wed,95,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,wed,159,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,telephone,jun,wed,357,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,mar,thu,156,1,0,no,failure,1.8,160,50.0,1,5099.1,1
age:30-60,admin.,married,university.degree,no,no,no,cellular,may,mon,213,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,360,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,student,single,basic.9y,no,no,no,cellular,nov,mon,59,2,0,no,failure,3.4,158,30.1,0,5017.5,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,fri,358,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,107,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,housemaid,married,basic.4y,no,yes,no,telephone,jul,wed,220,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,no,no,telephone,jul,mon,352,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,basic.9y,no,no,no,cellular,nov,fri,179,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,1065,3,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,technician,married,professional.course,yes,yes,no,cellular,aug,thu,151,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,apr,mon,428,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,services,married,unknown,no,no,no,telephone,jun,fri,9,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,divorced,basic.4y,yes,no,no,telephone,may,thu,489,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,yes,yes,cellular,may,mon,29,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,professional.course,no,yes,yes,telephone,may,thu,44,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,married,professional.course,no,no,no,telephone,nov,fri,47,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,divorced,basic.6y,yes,yes,no,cellular,may,wed,24,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,high.school,yes,no,no,telephone,may,thu,144,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,basic.9y,no,no,no,telephone,jun,tue,98,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,divorced,university.degree,no,no,no,cellular,may,thu,345,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unknown,married,unknown,no,no,no,telephone,jun,fri,258,18,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,yes,cellular,jul,tue,129,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,yes,telephone,may,thu,61,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,aug,fri,182,2,0,yes,failure,2.9,154,31.4,0,5076.2,1
age:30-60,blue-collar,single,basic.9y,no,yes,no,cellular,apr,tue,179,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,118,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,wed,90,1,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,85,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,professional.course,no,yes,no,telephone,aug,thu,85,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,single,basic.4y,no,yes,no,cellular,may,mon,180,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,single,basic.6y,no,no,yes,telephone,may,fri,146,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,aug,fri,167,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,retired,married,basic.4y,no,no,no,cellular,aug,mon,110,1,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,self-employed,single,university.degree,no,yes,yes,cellular,may,mon,309,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,married,university.degree,no,no,no,cellular,may,mon,54,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,high.school,no,no,no,telephone,jun,wed,324,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,no,no,cellular,aug,tue,201,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unemployed,married,professional.course,no,no,no,telephone,may,thu,368,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,professional.course,no,no,no,cellular,aug,mon,157,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,married,university.degree,no,no,no,telephone,may,tue,116,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,may,wed,1576,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,professional.course,no,yes,no,cellular,may,thu,103,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,wed,976,7,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:not30-60,retired,divorced,professional.course,no,no,no,cellular,oct,tue,144,1,0,no,failure,3.4,156,26.9,0,5017.5,1
age:30-60,unemployed,married,high.school,yes,yes,no,cellular,jul,fri,83,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,university.degree,no,yes,yes,cellular,aug,wed,678,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,yes,no,no,cellular,nov,thu,93,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,basic.9y,no,no,no,cellular,nov,wed,46,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,high.school,no,yes,no,telephone,may,wed,25,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,apr,fri,697,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,single,high.school,yes,yes,no,telephone,jun,fri,16,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,365,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,retired,divorced,high.school,no,yes,no,cellular,dec,tue,284,1,0,no,failure,3.0,159,33.0,0,5023.5,1
age:not30-60,blue-collar,single,basic.6y,no,no,no,telephone,may,thu,27,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,yes,yes,no,cellular,aug,thu,111,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,student,single,high.school,no,no,no,cellular,aug,thu,347,2,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,unemployed,married,basic.9y,no,yes,no,cellular,nov,tue,127,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jun,tue,94,18,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,high.school,no,yes,no,cellular,aug,tue,124,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,cellular,jul,wed,138,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,may,thu,1060,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,273,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,179,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,professional.course,no,yes,yes,cellular,jul,thu,203,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,divorced,university.degree,no,yes,no,telephone,jun,mon,420,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,professional.course,no,yes,no,cellular,nov,thu,931,4,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,services,divorced,basic.9y,no,yes,no,cellular,jul,fri,503,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,yes,yes,no,telephone,may,tue,305,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,jun,wed,287,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,aug,thu,390,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,single,high.school,no,no,no,cellular,nov,fri,648,1,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,admin.,divorced,university.degree,no,no,no,telephone,jul,wed,97,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,married,basic.4y,yes,no,no,cellular,jul,thu,120,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,may,mon,114,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,high.school,no,no,no,cellular,aug,mon,79,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,jul,mon,19,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,basic.4y,no,yes,no,cellular,oct,tue,595,2,6,yes,success,3.4,156,26.9,0,5017.5,1
age:30-60,management,single,university.degree,no,no,no,cellular,oct,fri,1106,2,0,no,failure,3.4,156,26.9,0,5017.5,1
age:not30-60,admin.,single,university.degree,no,no,no,cellular,mar,tue,191,2,0,no,failure,1.8,165,34.8,0,5008.7,1
age:30-60,technician,single,university.degree,no,no,no,cellular,aug,mon,249,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,nov,thu,298,2,5,yes,success,0.1,164,42.0,4,5195.8,0
age:not30-60,retired,divorced,university.degree,no,yes,no,cellular,apr,tue,207,2,0,no,failure,1.8,162,47.1,1,5099.1,1
age:not30-60,admin.,single,university.degree,yes,yes,no,cellular,aug,thu,158,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,professional.course,no,yes,yes,cellular,may,fri,89,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,single,high.school,no,no,no,cellular,jul,wed,55,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,1010,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,professional.course,no,no,no,telephone,jun,wed,112,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,apr,tue,279,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,single,basic.6y,no,no,no,telephone,jun,thu,59,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,aug,wed,102,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.4y,no,no,no,cellular,may,mon,91,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,high.school,no,no,no,telephone,may,fri,557,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,high.school,no,yes,no,telephone,may,fri,290,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,basic.9y,no,yes,yes,cellular,may,wed,674,1,0,no,failure,1.8,160,46.2,1,5099.1,1
