age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,blue-collar,married,basic.9y,yes,no,no,cellular,aug,wed,175,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,yes,telephone,may,fri,365,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,basic.4y,yes,no,no,cellular,aug,mon,498,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,professional.course,no,no,no,cellular,sep,wed,953,2,0,no,failure,1.1,173,37.5,0,4963.6,1
age:30-60,blue-collar,married,basic.9y,yes,yes,yes,cellular,may,wed,119,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,single,high.school,no,no,no,cellular,jul,fri,254,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,apr,thu,339,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,professional.course,yes,yes,no,cellular,nov,wed,58,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,yes,yes,telephone,aug,tue,115,2,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,152,10,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,fri,35,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,married,basic.9y,no,no,no,telephone,may,tue,472,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,divorced,basic.4y,yes,no,no,cellular,aug,thu,224,1,0,no,failure,1.7,172,38.3,0,4991.6,0
age:30-60,blue-collar,married,basic.9y,no,no,yes,telephone,jun,wed,151,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,high.school,no,yes,no,cellular,may,mon,170,6,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,single,university.degree,no,no,no,cellular,nov,tue,199,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,housemaid,married,basic.4y,no,yes,no,cellular,aug,wed,130,6,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,management,single,university.degree,no,no,no,cellular,jul,tue,125,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unknown,married,unknown,yes,no,yes,telephone,jun,thu,91,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,single,high.school,no,yes,no,cellular,may,thu,41,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,cellular,aug,tue,137,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,basic.9y,no,no,no,telephone,may,wed,363,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,housemaid,married,high.school,no,yes,no,cellular,jul,mon,225,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,university.degree,no,yes,no,telephone,nov,thu,145,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,single,university.degree,no,no,no,cellular,aug,tue,58,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,yes,yes,no,cellular,jul,fri,946,3,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,thu,139,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,may,tue,659,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,university.degree,no,no,no,telephone,may,thu,263,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,no,no,telephone,may,wed,273,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,jun,wed,87,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,wed,396,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.6y,no,no,no,cellular,jul,fri,252,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,yes,no,no,telephone,may,tue,132,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,high.school,no,no,no,telephone,jun,mon,132,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,university.degree,no,no,no,cellular,may,thu,86,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,cellular,aug,tue,474,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,student,single,university.degree,no,yes,no,telephone,aug,wed,6,1,0,no,failure,1.7,172,38.3,0,4991.6,0
age:30-60,blue-collar,married,professional.course,no,no,no,telephone,jul,thu,180,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,may,tue,154,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,professional.course,no,no,no,cellular,jul,thu,66,31,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,no,telephone,may,wed,106,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,single,university.degree,no,no,no,cellular,may,fri,261,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,student,single,university.degree,no,no,no,telephone,may,fri,21,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,services,single,unknown,no,yes,no,cellular,jun,tue,318,1,0,no,failure,1.7,172,39.8,0,4991.6,1
age:30-60,management,married,university.degree,no,no,yes,cellular,nov,wed,307,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,fri,154,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,apr,fri,171,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,single,university.degree,no,yes,no,cellular,aug,mon,72,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,65,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,96,2,4,yes,success,2.9,154,31.4,0,5076.2,0
age:30-60,admin.,single,high.school,no,no,no,telephone,may,thu,202,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,divorced,basic.6y,no,yes,no,telephone,jun,wed,60,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,may,tue,230,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,jul,wed,292,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,telephone,jun,mon,147,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,aug,wed,133,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unemployed,married,basic.9y,no,yes,yes,telephone,jun,thu,271,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,professional.course,no,no,yes,cellular,oct,tue,221,1,6,yes,success,3.4,156,26.9,0,5017.5,1
age:30-60,services,married,high.school,no,no,no,cellular,jul,mon,337,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,aug,wed,104,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,yes,cellular,apr,fri,251,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,admin.,single,high.school,no,no,yes,cellular,jun,mon,74,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,thu,979,3,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,wed,192,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,technician,married,basic.4y,no,no,no,cellular,oct,thu,306,3,3,yes,success,3.4,156,26.9,0,5017.5,1
age:30-60,admin.,married,basic.9y,no,yes,no,telephone,may,thu,146,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,telephone,may,wed,22,6,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,yes,cellular,nov,wed,98,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,services,single,high.school,no,yes,no,telephone,may,mon,318,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,single,university.degree,no,no,no,cellular,may,thu,122,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,sep,wed,569,1,0,no,failure,1.1,173,37.5,0,4963.6,1
age:30-60,self-employed,married,basic.9y,no,yes,no,telephone,jun,mon,107,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,no,no,cellular,apr,fri,775,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,admin.,single,high.school,yes,yes,no,cellular,jul,thu,263,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,single,professional.course,no,yes,yes,cellular,jun,thu,787,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:not30-60,retired,married,basic.9y,no,no,no,cellular,oct,fri,131,2,0,no,failure,3.4,156,26.9,0,5017.5,0
age:30-60,blue-collar,single,basic.9y,no,no,no,cellular,may,tue,7,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,jun,wed,671,3,0,no,failure,1.7,172,39.8,0,4991.6,1
age:30-60,housemaid,married,basic.4y,no,yes,no,cellular,jul,mon,118,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,yes,cellular,aug,mon,545,1,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,admin.,married,basic.4y,yes,yes,no,cellular,jul,tue,150,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,thu,95,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,nov,tue,51,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,divorced,university.degree,yes,yes,no,telephone,jun,fri,40,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,services,single,unknown,no,yes,no,cellular,mar,tue,305,13,0,no,failure,1.8,160,50.0,1,5099.1,1
age:30-60,technician,married,professional.course,yes,yes,no,telephone,may,wed,157,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,basic.4y,no,no,no,cellular,may,mon,827,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,wed,43,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,jul,mon,211,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,158,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,retired,divorced,university.degree,no,yes,no,telephone,may,wed,314,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,professional.course,no,no,no,cellular,may,mon,843,1,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,married,high.school,no,no,no,cellular,nov,fri,21,3,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,yes,yes,no,telephone,may,fri,124,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,single,university.degree,no,no,no,cellular,nov,thu,187,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,high.school,yes,no,yes,cellular,jul,thu,134,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,basic.6y,no,yes,no,telephone,jun,tue,147,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,professional.course,no,no,no,telephone,jun,thu,11,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,no,no,yes,cellular,may,mon,600,4,0,no,failure,1.8,160,46.2,1,5099.1,1
age:not30-60,services,married,basic.9y,no,no,no,telephone,may,tue,43,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,professional.course,no,yes,yes,cellular,may,fri,89,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,divorced,professional.course,no,no,no,cellular,jul,tue,121,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,jul,mon,128,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,aug,fri,153,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,single,professional.course,no,no,yes,telephone,sep,thu,251,2,18,yes,success,1.1,173,37.5,0,4963.6,0
age:30-60,blue-collar,divorced,basic.6y,no,no,no,telephone,jun,mon,66,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,high.school,no,no,no,telephone,jul,wed,40,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,may,thu,41,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,single,university.degree,no,no,yes,telephone,may,wed,691,5,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,76,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,jul,mon,193,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,basic.4y,no,no,no,telephone,jun,thu,910,2,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,services,married,high.school,no,no,yes,cellular,may,fri,196,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,mon,375,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,102,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,102,4,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,married,professional.course,yes,no,no,telephone,may,fri,261,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,single,high.school,no,no,no,cellular,may,wed,391,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,married,high.school,no,no,yes,telephone,jun,fri,164,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,high.school,no,yes,no,cellular,jul,fri,270,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,university.degree,yes,no,no,cellular,jul,tue,210,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,fri,705,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,married,university.degree,no,yes,no,cellular,aug,mon,79,1,6,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,unemployed,married,high.school,no,yes,no,cellular,sep,wed,177,1,0,no,failure,3.4,155,29.8,0,5017.5,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,471,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:not30-60,blue-collar,single,basic.9y,no,no,no,telephone,jul,thu,77,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,tue,74,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,professional.course,no,yes,yes,cellular,aug,wed,63,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,yes,cellular,apr,tue,2299,2,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,services,married,basic.9y,no,yes,no,cellular,nov,tue,51,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,no,yes,cellular,aug,wed,15,11,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unknown,married,unknown,no,no,no,cellular,apr,thu,85,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,single,university.degree,no,no,no,telephone,may,tue,98,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,yes,yes,no,cellular,may,thu,46,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,divorced,university.degree,no,no,no,cellular,aug,fri,222,4,0,no,failure,1.7,172,38.3,0,4991.6,1
age:30-60,student,single,unknown,no,yes,yes,cellular,aug,tue,203,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,services,married,professional.course,no,yes,no,cellular,jul,mon,19,23,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,telephone,jun,tue,110,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,no,yes,yes,telephone,may,fri,141,9,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,jul,wed,164,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,basic.4y,yes,no,no,cellular,nov,thu,14,6,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,69,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,single,high.school,no,yes,no,cellular,jul,mon,101,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,high.school,yes,no,no,cellular,aug,tue,135,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,195,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,divorced,high.school,no,yes,no,cellular,jul,tue,609,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,basic.4y,yes,no,no,cellular,aug,tue,104,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,divorced,university.degree,no,yes,no,cellular,jul,tue,372,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,single,high.school,no,no,no,cellular,may,fri,119,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,housemaid,single,high.school,no,no,no,telephone,may,mon,1203,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,married,high.school,yes,yes,no,cellular,aug,mon,130,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,apr,mon,200,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,self-employed,married,professional.course,yes,no,no,cellular,jul,wed,434,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,basic.9y,no,no,yes,cellular,jul,mon,51,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,yes,yes,no,telephone,jun,mon,69,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,retired,married,basic.4y,yes,yes,no,telephone,may,mon,123,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,442,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,single,basic.4y,yes,yes,no,cellular,may,fri,206,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,high.school,yes,yes,yes,telephone,jun,fri,25,26,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,may,fri,303,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,technician,single,basic.9y,no,no,no,cellular,may,thu,141,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,single,high.school,yes,yes,no,cellular,may,wed,70,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,self-employed,single,high.school,no,yes,yes,cellular,nov,thu,337,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,apr,tue,95,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,unknown,no,no,no,telephone,jun,thu,100,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,married,university.degree,no,no,no,cellular,nov,mon,176,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,technician,married,professional.course,no,yes,no,cellular,may,mon,342,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,may,mon,160,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,married,basic.9y,no,no,no,telephone,may,fri,399,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,professional.course,no,yes,no,telephone,may,mon,492,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,mar,tue,269,3,0,no,failure,1.8,160,50.0,1,5099.1,1
age:30-60,technician,single,unknown,no,yes,no,cellular,jul,tue,1046,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,may,wed,295,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,jul,mon,267,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,may,mon,146,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,management,single,university.degree,no,yes,no,cellular,jul,mon,138,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,thu,144,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,married,professional.course,no,no,no,cellular,jul,fri,197,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,married,basic.9y,no,no,yes,cellular,may,tue,560,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,nov,thu,157,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,may,mon,652,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,thu,162,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,professional.course,yes,yes,no,telephone,may,thu,120,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,no,no,telephone,oct,mon,376,1,0,no,failure,0.1,169,40.4,4,5195.8,1
age:30-60,management,married,professional.course,no,yes,no,cellular,nov,thu,124,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,423,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,married,high.school,no,no,yes,telephone,may,mon,61,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,professional.course,no,yes,yes,cellular,nov,fri,49,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,162,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,divorced,basic.4y,no,no,no,telephone,may,mon,460,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,university.degree,no,yes,yes,cellular,nov,thu,96,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,no,yes,telephone,may,mon,177,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,no,no,telephone,jun,tue,23,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,yes,cellular,apr,fri,57,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,123,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,high.school,no,no,no,cellular,may,wed,649,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,single,unknown,no,no,no,telephone,may,thu,633,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,tue,101,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,no,yes,cellular,jul,mon,100,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,basic.6y,yes,no,no,telephone,may,fri,827,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,divorced,high.school,no,no,no,cellular,may,wed,69,11,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,telephone,nov,thu,871,3,0,no,failure,0.1,164,42.0,4,5195.8,1
age:not30-60,admin.,single,high.school,no,no,no,cellular,aug,fri,130,1,0,no,failure,2.9,154,31.4,0,5076.2,1
age:30-60,blue-collar,married,professional.course,no,yes,no,telephone,may,mon,100,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,yes,no,no,cellular,jul,tue,150,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,may,tue,142,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,telephone,may,tue,443,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,wed,44,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,tue,193,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,yes,telephone,may,thu,535,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,professional.course,no,yes,no,cellular,may,wed,466,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,wed,34,11,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.9y,no,no,no,telephone,may,fri,378,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,basic.6y,no,yes,no,cellular,nov,thu,223,1,0,no,failure,0.1,164,42.0,4,5195.8,0
