age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,retired,single,basic.4y,no,yes,no,cellular,jun,mon,107,3,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,admin.,married,high.school,yes,yes,no,cellular,may,mon,181,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,technician,single,university.degree,no,yes,no,cellular,dec,mon,264,2,0,no,failure,3.0,159,33.0,0,5023.5,1
age:30-60,admin.,married,high.school,yes,yes,yes,telephone,may,tue,236,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,retired,divorced,professional.course,no,no,no,cellular,jul,tue,47,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,no,no,cellular,jul,thu,60,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,divorced,unknown,no,yes,yes,telephone,jun,wed,26,29,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,single,high.school,no,no,no,cellular,may,thu,132,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,housemaid,married,basic.4y,no,yes,no,cellular,nov,tue,193,2,0,no,failure,3.4,158,30.1,0,5017.5,1
age:not30-60,retired,married,basic.6y,no,yes,no,cellular,oct,fri,91,2,0,no,failure,3.4,156,26.9,0,5017.5,0
age:30-60,technician,divorced,basic.9y,no,no,no,telephone,jun,fri,80,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,married,basic.9y,no,yes,no,telephone,jun,thu,225,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,married,basic.9y,yes,yes,no,cellular,aug,mon,164,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,entrepreneur,married,basic.4y,yes,yes,no,telephone,may,wed,565,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,apr,fri,190,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,94,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,apr,wed,332,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,single,basic.4y,no,yes,no,cellular,may,fri,87,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,high.school,no,no,yes,telephone,jun,wed,113,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,married,professional.course,no,yes,no,telephone,jul,thu,155,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,student,single,unknown,no,no,yes,cellular,oct,tue,896,1,2,yes,success,3.4,156,26.9,0,5017.5,1
age:30-60,technician,single,professional.course,no,yes,yes,telephone,may,wed,65,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,basic.4y,no,no,no,cellular,nov,tue,109,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,high.school,no,no,no,cellular,nov,thu,115,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,divorced,basic.4y,no,no,no,cellular,nov,wed,134,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,divorced,professional.course,yes,no,no,cellular,aug,tue,169,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,no,no,telephone,may,mon,170,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,48,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,unknown,no,no,no,cellular,may,fri,7,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,university.degree,no,no,no,telephone,jun,thu,281,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,fri,113,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,yes,cellular,aug,wed,224,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,student,single,basic.9y,no,yes,no,telephone,jun,thu,176,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,no,no,no,cellular,apr,mon,95,3,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,may,fri,698,5,0,yes,failure,1.8,170,40.0,0,5008.7,0
age:30-60,technician,married,basic.9y,no,no,no,telephone,may,fri,150,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,high.school,no,yes,no,cellular,jul,thu,45,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,married,university.degree,yes,no,no,cellular,aug,fri,217,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,jun,fri,23,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,high.school,no,yes,no,cellular,sep,thu,531,1,0,no,failure,3.4,155,29.8,0,5017.5,0
age:not30-60,self-employed,married,basic.6y,yes,yes,no,telephone,may,tue,32,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,yes,yes,no,cellular,aug,mon,648,7,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,divorced,basic.6y,yes,yes,no,telephone,may,wed,477,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,married,basic.6y,no,no,no,telephone,jun,mon,69,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,married,basic.9y,no,no,yes,cellular,nov,wed,680,2,0,yes,failure,0.1,164,42.0,4,5195.8,1
age:30-60,admin.,married,professional.course,yes,yes,no,cellular,aug,fri,126,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,jun,thu,349,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,no,yes,no,cellular,jul,fri,184,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,basic.4y,yes,yes,no,telephone,may,fri,100,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,basic.9y,no,yes,no,cellular,aug,tue,155,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,single,high.school,no,no,no,cellular,nov,thu,105,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,divorced,university.degree,no,no,no,cellular,jul,thu,132,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,single,high.school,no,no,yes,cellular,apr,fri,1426,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,fri,172,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,may,fri,171,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,basic.9y,no,no,no,cellular,may,wed,193,1,3,yes,success,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,tue,345,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,yes,yes,cellular,jul,wed,411,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,housemaid,married,professional.course,no,yes,no,cellular,aug,thu,110,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,oct,wed,621,1,0,yes,failure,1.1,178,49.5,1,4963.6,1
age:not30-60,retired,divorced,basic.4y,no,yes,no,cellular,apr,mon,453,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,management,married,university.degree,no,yes,no,cellular,jul,mon,260,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,fri,106,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,mar,thu,278,2,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,blue-collar,single,high.school,no,no,no,telephone,may,tue,112,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,wed,193,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,university.degree,yes,yes,no,cellular,may,thu,722,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,167,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,telephone,may,thu,119,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,university.degree,no,yes,yes,cellular,may,fri,152,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,jun,mon,372,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,unemployed,married,basic.9y,yes,yes,no,telephone,aug,thu,192,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,high.school,yes,yes,no,cellular,may,fri,106,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,single,basic.9y,no,yes,no,cellular,nov,thu,165,3,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,single,high.school,no,no,no,cellular,apr,mon,11,5,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,yes,cellular,aug,mon,85,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,high.school,no,yes,no,cellular,jul,thu,130,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,unknown,no,no,no,cellular,apr,thu,91,1,0,no,failure,1.8,169,34.6,0,5008.7,0
age:30-60,technician,single,high.school,no,no,no,cellular,nov,mon,44,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,high.school,yes,yes,no,telephone,may,fri,213,14,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,jun,wed,375,11,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,single,high.school,no,no,no,cellular,may,wed,402,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,yes,cellular,aug,tue,414,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,divorced,university.degree,no,no,no,telephone,may,wed,10,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,entrepreneur,married,high.school,no,no,no,telephone,may,thu,325,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,high.school,no,no,no,telephone,may,mon,177,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,jul,tue,215,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,179,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,no,no,no,telephone,jul,fri,455,9,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,self-employed,single,university.degree,no,yes,no,cellular,may,thu,73,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,287,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,mar,mon,364,3,0,no,failure,1.8,160,50.0,1,5099.1,1
age:30-60,admin.,single,basic.9y,no,yes,yes,cellular,jul,thu,392,2,6,yes,success,1.7,174,40.3,0,4991.6,1
age:30-60,admin.,single,university.degree,no,no,no,telephone,jun,thu,128,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,126,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,university.degree,no,no,no,cellular,sep,mon,175,2,0,no,failure,1.1,173,37.5,0,4963.6,0
age:30-60,management,married,basic.4y,no,no,no,cellular,may,fri,95,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,housemaid,divorced,basic.4y,no,yes,yes,telephone,may,mon,205,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,high.school,no,yes,yes,telephone,jun,mon,273,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,jun,fri,63,5,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,married,professional.course,no,no,no,cellular,jul,wed,244,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,jul,mon,257,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,yes,yes,telephone,jun,fri,354,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,yes,no,no,telephone,may,fri,329,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,married,university.degree,no,no,no,telephone,jun,thu,176,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,aug,fri,58,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,high.school,yes,no,no,cellular,nov,wed,289,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,married,high.school,no,yes,no,telephone,jun,fri,21,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,162,10,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,unknown,no,yes,no,telephone,may,tue,174,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,tue,320,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,married,university.degree,no,no,yes,cellular,aug,wed,80,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,single,professional.course,no,no,no,cellular,sep,mon,273,3,0,yes,failure,1.1,173,37.5,0,4963.6,1
age:30-60,services,married,high.school,yes,no,no,telephone,may,tue,355,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,no,yes,yes,cellular,jul,mon,218,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,single,professional.course,no,no,no,telephone,may,wed,83,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,may,tue,111,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,high.school,no,yes,no,telephone,jul,fri,106,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,thu,91,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,high.school,yes,yes,no,telephone,jun,tue,238,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,may,wed,180,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,wed,142,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,telephone,jul,mon,84,1,0,no,failure,1.7,174,40.3,0,4991.6,0
age:not30-60,services,single,high.school,no,yes,no,telephone,may,tue,185,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,jul,thu,62,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,mar,mon,164,5,0,yes,failure,1.8,165,34.8,0,5008.7,0
age:not30-60,housemaid,married,basic.4y,no,no,no,cellular,jun,mon,89,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,aug,mon,39,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,aug,wed,131,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,jun,fri,398,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,mar,tue,263,2,6,yes,success,1.8,165,34.8,0,5008.7,1
age:not30-60,services,single,high.school,yes,yes,yes,cellular,jul,wed,843,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,blue-collar,divorced,basic.6y,yes,yes,no,cellular,jul,thu,128,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,nov,thu,75,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,nov,mon,105,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,professional.course,no,no,no,cellular,jul,mon,60,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,no,no,no,telephone,jun,thu,316,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,mon,608,1,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,blue-collar,married,high.school,yes,no,no,cellular,apr,mon,63,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,unemployed,single,university.degree,no,no,no,cellular,aug,tue,85,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,jul,mon,333,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,yes,no,no,telephone,may,tue,276,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,basic.9y,no,no,no,cellular,may,fri,248,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,university.degree,no,yes,yes,cellular,jul,mon,204,4,0,no,failure,1.7,174,40.3,0,4991.6,1
age:not30-60,retired,single,basic.4y,no,yes,no,cellular,oct,thu,251,2,0,no,failure,3.4,156,26.9,0,5017.5,1
age:30-60,entrepreneur,married,university.degree,no,yes,yes,cellular,jul,mon,285,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,married,high.school,yes,no,no,telephone,may,fri,136,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,yes,yes,no,cellular,aug,mon,103,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,yes,yes,telephone,sep,wed,21,1,0,yes,failure,1.1,173,37.5,0,4963.6,0
age:30-60,technician,married,professional.course,no,no,no,cellular,nov,mon,78,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,82,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,yes,cellular,may,mon,124,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,mon,258,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,high.school,no,yes,no,cellular,may,mon,313,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,465,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,divorced,basic.6y,no,no,no,telephone,may,mon,380,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,no,no,cellular,aug,thu,152,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,student,single,high.school,no,yes,no,cellular,may,thu,21,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,fri,199,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,yes,no,telephone,may,mon,158,7,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,yes,yes,cellular,oct,thu,1707,2,0,no,failure,3.4,156,26.9,0,5017.5,1
age:30-60,blue-collar,married,basic.6y,no,yes,yes,telephone,jun,thu,549,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unemployed,married,high.school,no,no,no,telephone,may,fri,241,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,jul,mon,98,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,apr,thu,394,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,retired,married,basic.9y,yes,no,no,telephone,jun,fri,42,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,jun,mon,143,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,basic.6y,yes,no,yes,cellular,jul,mon,234,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,retired,single,basic.4y,no,yes,no,cellular,oct,thu,185,2,0,no,failure,3.4,156,26.9,0,5017.5,0
age:not30-60,admin.,divorced,professional.course,no,yes,no,telephone,jun,tue,860,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,no,no,telephone,jun,fri,285,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,mar,thu,228,1,0,yes,failure,1.8,165,34.8,0,5008.7,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,216,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,basic.4y,no,no,no,telephone,oct,fri,478,1,0,no,failure,0.1,169,40.4,5,5195.8,1
age:30-60,self-employed,married,basic.9y,yes,yes,no,cellular,jul,thu,226,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,fri,156,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,divorced,basic.9y,no,no,no,telephone,may,fri,78,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,yes,yes,no,cellular,apr,mon,372,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,apr,thu,191,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,thu,107,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,oct,fri,130,1,6,yes,success,3.4,156,26.9,0,5017.5,1
age:30-60,unemployed,divorced,basic.9y,no,no,no,cellular,jul,mon,39,9,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,thu,250,1,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,technician,single,university.degree,no,yes,yes,telephone,jun,tue,43,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,management,married,university.degree,no,yes,no,telephone,dec,tue,207,4,0,no,failure,3.0,159,33.0,0,5023.5,0
age:30-60,self-employed,single,university.degree,no,no,no,cellular,jul,wed,540,6,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,apr,wed,498,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,professional.course,yes,no,no,telephone,may,mon,194,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,professional.course,no,yes,no,telephone,nov,thu,90,1,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,unemployed,single,university.degree,no,yes,no,cellular,jul,thu,47,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,high.school,no,no,no,telephone,jun,mon,940,1,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:not30-60,retired,divorced,unknown,no,yes,no,cellular,mar,tue,178,1,0,no,failure,1.8,160,50.0,1,5099.1,1
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,130,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,high.school,no,yes,no,telephone,may,mon,247,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,no,no,cellular,may,mon,68,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,basic.9y,no,yes,no,telephone,nov,tue,102,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,university.degree,no,yes,no,telephone,jun,tue,157,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,retired,divorced,university.degree,no,yes,no,cellular,jun,mon,164,1,3,yes,success,2.9,161,40.8,1,5076.2,0
age:30-60,technician,single,university.degree,no,no,no,cellular,nov,tue,77,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,high.school,no,no,no,cellular,may,mon,11,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,jul,wed,173,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,single,basic.4y,yes,yes,no,cellular,may,mon,480,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,nov,fri,140,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,high.school,no,yes,no,cellular,may,mon,520,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,single,basic.9y,no,no,no,cellular,nov,wed,161,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,55,12,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,retired,married,basic.4y,no,no,no,telephone,jul,thu,37,27,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jun,wed,107,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,wed,296,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,fri,374,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,yes,no,no,telephone,may,wed,554,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,yes,cellular,jul,wed,149,10,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,mar,thu,275,2,0,no,failure,1.8,165,34.8,0,5008.7,0
age:30-60,technician,divorced,high.school,no,yes,no,telephone,may,fri,15,11,0,no,failure,1.8,160,46.2,1,5099.1,0
