age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,wed,56,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,student,single,unknown,yes,yes,no,cellular,apr,thu,1156,1,0,yes,failure,1.8,162,47.1,1,5099.1,1
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,apr,tue,121,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,admin.,married,basic.9y,no,yes,no,telephone,may,wed,173,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,no,no,no,cellular,may,mon,40,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,275,6,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,yes,yes,no,telephone,jun,wed,573,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,jun,mon,114,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,106,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,no,no,telephone,may,thu,130,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,professional.course,yes,yes,no,cellular,aug,fri,126,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,yes,yes,telephone,may,fri,141,9,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,yes,telephone,jun,fri,809,6,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,housemaid,married,basic.9y,no,no,no,telephone,may,tue,340,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,thu,238,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,317,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,mon,143,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,high.school,no,yes,no,cellular,jun,fri,177,3,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,divorced,university.degree,no,yes,yes,cellular,nov,tue,183,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,married,university.degree,no,yes,no,telephone,jun,mon,406,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,may,wed,395,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,services,single,high.school,no,no,no,telephone,may,mon,328,10,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,no,no,no,cellular,aug,thu,92,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,unknown,no,no,yes,cellular,jul,wed,311,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,university.degree,no,no,no,telephone,jun,tue,88,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,may,tue,252,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,university.degree,no,yes,no,telephone,may,thu,336,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,yes,no,telephone,aug,tue,97,1,0,no,failure,1.7,172,38.3,0,4991.6,1
age:30-60,retired,divorced,basic.4y,yes,yes,no,cellular,apr,mon,132,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,housemaid,married,high.school,no,yes,no,cellular,jul,thu,108,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,basic.9y,no,no,yes,telephone,may,fri,298,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,yes,no,no,cellular,jul,mon,327,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,yes,yes,cellular,aug,mon,692,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,fri,65,13,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,retired,married,basic.9y,no,yes,no,cellular,may,wed,267,1,0,yes,failure,1.8,170,40.0,0,5008.7,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,mon,155,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.9y,yes,yes,no,telephone,jun,tue,409,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,divorced,high.school,yes,no,no,cellular,aug,thu,819,6,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,apr,wed,71,7,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,university.degree,yes,no,no,cellular,may,tue,426,1,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,tue,160,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,university.degree,no,yes,no,cellular,apr,thu,266,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,management,married,university.degree,no,yes,yes,cellular,apr,mon,163,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,wed,223,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,single,university.degree,no,no,no,cellular,may,mon,164,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,jul,thu,402,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,no,yes,yes,cellular,apr,mon,691,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,housemaid,married,basic.9y,yes,yes,yes,telephone,may,wed,125,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,student,single,high.school,yes,no,no,telephone,may,thu,158,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,retired,married,basic.6y,no,yes,no,telephone,jul,wed,90,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,married,professional.course,no,no,no,telephone,jun,wed,129,10,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,may,tue,108,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,university.degree,no,no,no,cellular,aug,wed,124,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,high.school,yes,yes,no,telephone,may,fri,255,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,divorced,university.degree,no,no,yes,cellular,apr,mon,72,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,university.degree,no,yes,no,telephone,jun,fri,186,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,jul,fri,184,1,9,yes,failure,1.7,174,40.3,0,4991.6,0
age:30-60,admin.,married,basic.9y,no,yes,no,cellular,may,thu,279,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,tue,112,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.4y,yes,yes,no,cellular,nov,thu,269,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,basic.9y,no,yes,yes,cellular,nov,thu,539,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,university.degree,no,yes,no,cellular,jul,thu,1341,7,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,admin.,married,university.degree,no,yes,no,cellular,dec,tue,195,2,0,no,failure,3.0,159,33.0,0,5023.5,0
age:30-60,management,married,university.degree,no,no,no,cellular,nov,tue,188,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,unemployed,married,professional.course,no,yes,no,telephone,jun,fri,136,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,may,thu,26,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,apr,mon,40,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,may,mon,226,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,married,high.school,yes,no,no,cellular,may,mon,176,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,married,university.degree,no,no,no,cellular,dec,thu,103,1,0,yes,failure,3.0,159,33.0,0,5023.5,0
age:30-60,blue-collar,divorced,basic.9y,yes,no,no,telephone,jun,thu,409,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,professional.course,no,yes,no,telephone,may,thu,339,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,786,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,services,married,high.school,yes,no,no,cellular,jul,mon,455,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,tue,42,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.6y,yes,yes,yes,cellular,jul,mon,341,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,professional.course,no,yes,no,cellular,nov,tue,271,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,tue,208,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,no,yes,yes,cellular,nov,mon,118,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,student,single,unknown,no,yes,no,cellular,oct,fri,512,1,20,yes,failure,1.1,178,49.5,0,4963.6,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,fri,93,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,may,wed,127,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,mon,102,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,telephone,may,tue,85,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,no,no,no,cellular,aug,fri,133,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,may,tue,335,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,divorced,professional.course,no,no,no,cellular,nov,fri,675,4,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,entrepreneur,married,university.degree,no,no,no,telephone,jun,fri,351,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,divorced,professional.course,no,yes,no,cellular,jul,tue,437,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,high.school,no,yes,yes,cellular,aug,fri,390,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,may,wed,161,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,yes,yes,cellular,may,wed,220,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,unknown,university.degree,no,no,no,cellular,oct,fri,131,2,16,yes,success,1.1,178,49.5,0,4963.6,0
age:30-60,blue-collar,single,professional.course,no,no,no,cellular,jun,mon,71,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,married,basic.9y,no,no,no,telephone,may,tue,135,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,single,high.school,no,yes,no,telephone,may,fri,144,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,thu,11,1,0,no,failure,1.7,172,39.8,0,4991.6,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,wed,15,19,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,aug,wed,128,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,yes,cellular,nov,tue,353,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,blue-collar,married,basic.6y,yes,yes,no,telephone,may,wed,289,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,fri,426,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,married,basic.6y,no,yes,no,telephone,may,thu,196,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,married,unknown,yes,no,no,telephone,may,wed,22,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,no,no,no,telephone,may,wed,81,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,tue,87,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,professional.course,no,no,no,cellular,may,thu,1145,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,48,8,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,jul,tue,399,9,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,may,wed,89,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,university.degree,no,no,no,cellular,aug,mon,99,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unknown,married,basic.4y,yes,no,no,telephone,may,fri,232,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,basic.6y,yes,no,no,telephone,jun,thu,87,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,management,married,university.degree,no,yes,no,cellular,oct,thu,127,3,0,yes,failure,3.4,156,26.9,0,5017.5,1
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,wed,157,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,university.degree,yes,no,no,cellular,aug,thu,132,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,407,14,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,175,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,cellular,aug,tue,173,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,cellular,nov,mon,107,1,0,yes,failure,3.4,158,30.1,0,5017.5,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jun,fri,120,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,55,14,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,divorced,high.school,no,no,yes,telephone,may,mon,207,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,basic.9y,no,yes,no,telephone,may,thu,297,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,nov,mon,128,2,0,yes,failure,1.1,179,50.8,1,4963.6,0
age:not30-60,student,single,high.school,no,no,no,cellular,jun,tue,292,1,0,yes,failure,1.7,172,39.8,0,4991.6,0
age:30-60,technician,married,professional.course,yes,yes,no,telephone,may,thu,306,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,yes,cellular,may,thu,135,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,high.school,no,yes,no,cellular,jul,thu,576,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,telephone,jul,thu,148,20,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,may,tue,206,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,telephone,jun,wed,238,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,university.degree,no,no,no,cellular,jul,thu,131,8,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,mar,mon,161,2,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,may,mon,202,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,married,professional.course,no,yes,no,cellular,nov,wed,103,1,0,no,failure,3.4,158,30.1,0,5017.5,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,jul,mon,46,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,single,university.degree,no,no,no,telephone,may,fri,136,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,professional.course,no,yes,no,cellular,may,fri,311,1,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,oct,thu,128,2,6,yes,failure,3.4,156,26.9,0,5017.5,1
age:30-60,technician,married,professional.course,no,no,no,telephone,may,tue,34,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,single,high.school,no,no,no,cellular,jul,mon,312,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,yes,cellular,nov,mon,81,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,tue,545,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,yes,yes,no,cellular,aug,mon,108,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,nov,wed,114,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,retired,married,unknown,no,no,yes,cellular,aug,fri,115,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,divorced,university.degree,no,yes,no,cellular,may,thu,130,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,divorced,high.school,yes,no,yes,cellular,jul,fri,278,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,services,divorced,high.school,no,yes,no,cellular,may,thu,533,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,management,single,university.degree,no,yes,yes,cellular,may,mon,68,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,yes,no,yes,cellular,apr,fri,526,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,technician,divorced,high.school,yes,yes,no,telephone,aug,fri,117,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,divorced,unknown,no,no,no,telephone,may,mon,167,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,basic.6y,yes,no,no,cellular,may,tue,36,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,basic.9y,no,yes,no,cellular,jul,wed,509,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,thu,321,4,0,yes,failure,1.8,170,40.0,0,5008.7,0
age:30-60,housemaid,married,basic.4y,no,yes,no,cellular,jul,wed,183,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,jun,fri,263,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,divorced,basic.9y,no,no,no,cellular,nov,tue,179,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,professional.course,no,yes,yes,telephone,may,thu,87,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,unknown,yes,no,no,telephone,may,tue,121,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,yes,yes,cellular,may,tue,198,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,unknown,yes,yes,no,telephone,may,tue,247,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,no,no,cellular,aug,wed,139,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,nov,mon,105,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,single,basic.9y,no,yes,no,telephone,jun,fri,294,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,blue-collar,married,professional.course,no,yes,no,telephone,may,tue,116,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,basic.6y,no,yes,no,telephone,may,thu,148,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,high.school,no,no,no,telephone,may,tue,326,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,73,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,114,10,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unemployed,married,university.degree,no,no,no,cellular,nov,fri,115,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,unknown,no,yes,no,cellular,aug,tue,158,1,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,jun,tue,385,1,5,yes,success,1.7,172,39.8,0,4991.6,0
age:not30-60,retired,married,basic.6y,no,yes,no,cellular,nov,thu,355,3,0,no,failure,3.4,158,30.1,0,5017.5,1
age:30-60,blue-collar,divorced,unknown,no,no,no,telephone,may,mon,467,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,484,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,basic.4y,yes,yes,no,cellular,may,wed,247,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,married,university.degree,yes,no,no,cellular,nov,mon,94,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,single,university.degree,no,no,no,telephone,may,fri,101,16,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,no,no,yes,cellular,may,fri,93,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,329,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,basic.6y,no,no,no,telephone,jul,tue,275,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,yes,no,telephone,jun,tue,183,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,64,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,high.school,no,yes,no,cellular,aug,thu,102,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,yes,no,cellular,apr,mon,196,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,retired,married,unknown,no,yes,no,cellular,apr,thu,237,2,0,no,failure,1.8,169,34.6,0,5008.7,0
age:30-60,blue-collar,divorced,high.school,no,no,yes,telephone,jun,thu,175,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,297,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,114,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,student,single,unknown,no,yes,yes,cellular,apr,mon,206,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:not30-60,blue-collar,single,high.school,no,yes,no,telephone,may,fri,803,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,entrepreneur,married,basic.4y,no,no,no,telephone,jun,fri,20,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,unknown,no,no,no,cellular,aug,fri,220,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,jul,thu,108,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,yes,yes,no,cellular,aug,thu,76,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,no,no,telephone,may,wed,232,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,thu,1051,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,single,professional.course,no,yes,no,cellular,mar,fri,373,1,0,no,failure,1.8,165,34.8,0,5008.7,1
age:30-60,management,married,high.school,no,no,no,telephone,may,mon,264,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,university.degree,no,no,no,telephone,jun,thu,394,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,professional.course,no,no,no,cellular,apr,fri,609,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,may,mon,15,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,nov,mon,76,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,basic.9y,no,yes,no,telephone,jul,wed,208,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,high.school,no,yes,no,cellular,aug,mon,171,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,dec,tue,410,3,0,no,failure,3.0,159,33.0,0,5023.5,1
age:30-60,admin.,single,high.school,no,no,no,cellular,aug,thu,329,2,9,yes,failure,1.7,172,38.3,0,4991.6,0
age:30-60,services,married,high.school,yes,yes,no,telephone,may,wed,189,7,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,may,wed,296,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,may,mon,25,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,mon,984,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
