age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,155,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,basic.9y,no,yes,yes,cellular,jul,tue,81,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,student,single,high.school,no,yes,no,cellular,may,thu,77,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,high.school,yes,no,no,cellular,jul,wed,145,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,married,basic.4y,yes,yes,yes,telephone,jun,fri,95,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,married,basic.4y,yes,no,no,telephone,jun,wed,221,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,student,single,unknown,yes,yes,no,telephone,may,mon,114,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,nov,tue,104,2,1,yes,success,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,apr,tue,139,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,divorced,unknown,no,no,no,telephone,jul,tue,183,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,single,university.degree,no,no,yes,telephone,jul,mon,100,11,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,aug,mon,155,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,yes,no,no,cellular,jul,tue,106,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,divorced,basic.4y,yes,no,no,telephone,jun,fri,75,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,jun,tue,32,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,university.degree,no,yes,no,telephone,apr,wed,169,8,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,sep,tue,221,2,0,yes,failure,1.1,173,37.5,0,4963.6,1
age:30-60,technician,married,unknown,yes,yes,no,cellular,jul,mon,214,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,single,basic.4y,no,yes,no,telephone,jun,tue,55,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,retired,single,high.school,no,yes,no,cellular,jul,thu,577,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,yes,cellular,apr,mon,222,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,tue,439,3,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,admin.,single,high.school,no,yes,no,cellular,may,tue,318,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,thu,112,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,telephone,jun,thu,172,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,1392,2,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:not30-60,services,single,high.school,no,no,no,cellular,may,fri,51,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,university.degree,yes,no,no,cellular,jul,tue,86,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,may,mon,431,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,management,single,unknown,no,yes,yes,cellular,jul,wed,408,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,109,1,12,yes,success,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,high.school,no,no,no,cellular,apr,mon,220,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,basic.9y,no,yes,yes,cellular,nov,wed,323,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,single,professional.course,no,no,no,cellular,may,tue,134,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,married,university.degree,no,yes,no,cellular,apr,thu,282,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,mon,559,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,divorced,university.degree,no,no,no,cellular,nov,fri,185,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,unknown,yes,yes,no,telephone,jun,tue,279,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,professional.course,no,yes,yes,cellular,may,wed,123,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,divorced,university.degree,no,yes,no,cellular,oct,thu,234,2,6,yes,success,3.4,156,26.9,0,5017.5,1
age:30-60,admin.,married,university.degree,no,no,no,cellular,may,thu,245,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,management,single,university.degree,no,yes,no,cellular,jul,mon,125,2,0,no,failure,2.9,156,33.6,0,5076.2,1
age:30-60,technician,married,university.degree,no,yes,yes,cellular,apr,thu,504,2,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,admin.,single,university.degree,no,no,no,telephone,may,wed,819,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,housemaid,married,university.degree,no,yes,no,cellular,jul,mon,137,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,yes,no,no,telephone,may,mon,93,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,apr,mon,31,4,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jun,tue,313,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,427,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,no,yes,cellular,jul,wed,112,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,housemaid,married,basic.4y,no,no,no,telephone,may,fri,68,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,married,university.degree,no,yes,no,cellular,jul,wed,321,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,high.school,no,yes,no,telephone,may,wed,245,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,57,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,divorced,professional.course,no,no,no,cellular,nov,mon,564,1,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,telephone,jun,fri,19,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,aug,mon,9,7,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,may,fri,268,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unemployed,married,high.school,no,no,no,cellular,aug,thu,186,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.4y,no,no,no,telephone,may,fri,91,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,basic.6y,no,yes,no,telephone,jul,thu,1448,7,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,services,divorced,university.degree,no,no,no,telephone,may,fri,208,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,basic.9y,no,yes,no,cellular,may,thu,144,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,207,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,nov,wed,119,1,6,yes,success,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,university.degree,no,yes,no,telephone,may,fri,193,8,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,high.school,yes,yes,no,telephone,may,tue,218,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,high.school,no,yes,no,cellular,jul,wed,111,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,179,17,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,yes,cellular,nov,mon,213,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,cellular,may,wed,18,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,basic.4y,no,no,no,cellular,nov,fri,378,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,single,high.school,yes,yes,no,cellular,jul,thu,263,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,fri,83,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,fri,230,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,may,tue,16,10,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,47,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,divorced,basic.4y,no,yes,no,cellular,dec,fri,166,3,0,no,failure,3.0,159,33.0,0,5023.5,1
age:30-60,blue-collar,married,basic.6y,yes,yes,yes,cellular,nov,wed,182,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,may,mon,8,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,yes,yes,cellular,nov,fri,484,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,services,single,high.school,yes,yes,yes,telephone,jun,fri,25,26,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,yes,cellular,oct,fri,115,1,0,yes,failure,3.4,156,26.9,0,5017.5,1
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,wed,267,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,basic.6y,no,no,no,telephone,may,mon,151,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,297,7,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,yes,telephone,may,wed,160,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,sep,fri,212,1,0,no,failure,3.4,155,29.8,0,5017.5,1
age:30-60,services,married,high.school,no,yes,no,telephone,may,tue,392,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,yes,no,no,cellular,aug,tue,116,6,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,296,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,professional.course,no,yes,yes,cellular,may,fri,197,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,apr,mon,322,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,wed,476,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,housemaid,divorced,basic.9y,yes,no,no,cellular,jul,wed,141,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,wed,297,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,unknown,yes,no,no,telephone,jun,wed,1066,9,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:not30-60,technician,married,high.school,no,no,no,telephone,jun,tue,157,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,apr,mon,98,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,retired,married,basic.9y,yes,yes,no,cellular,nov,fri,96,2,0,no,failure,3.4,158,30.1,0,5017.5,0
age:30-60,management,married,university.degree,no,yes,yes,cellular,nov,wed,1084,1,0,yes,failure,0.1,164,42.0,4,5195.8,1
age:30-60,entrepreneur,single,university.degree,no,yes,no,cellular,may,tue,168,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,self-employed,married,professional.course,no,yes,no,cellular,nov,tue,179,1,0,no,failure,3.4,158,30.1,0,5017.5,1
age:30-60,technician,married,high.school,yes,no,no,cellular,aug,tue,204,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,184,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,telephone,may,tue,34,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,married,high.school,no,no,no,cellular,jul,wed,206,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,professional.course,no,no,no,cellular,jul,wed,187,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,158,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,unknown,yes,no,no,cellular,aug,mon,73,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,21,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.4y,no,no,no,telephone,may,tue,201,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,basic.4y,yes,yes,no,cellular,aug,fri,150,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,mon,506,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,married,university.degree,no,no,no,cellular,aug,mon,489,2,4,yes,success,2.9,154,31.4,0,5076.2,0
age:30-60,unemployed,single,basic.4y,no,no,no,cellular,nov,fri,12,8,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,university.degree,no,no,yes,cellular,aug,thu,131,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,divorced,university.degree,yes,no,no,cellular,aug,mon,43,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,yes,yes,cellular,nov,mon,170,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,services,single,high.school,no,no,yes,cellular,apr,fri,1426,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,married,high.school,yes,no,no,cellular,nov,tue,75,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,118,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,may,fri,346,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,technician,single,university.degree,no,yes,no,cellular,dec,tue,109,1,0,yes,failure,3.0,159,33.0,0,5023.5,0
age:not30-60,student,single,high.school,no,no,no,cellular,mar,fri,215,1,6,yes,success,1.8,165,34.8,0,5008.7,1
age:30-60,services,married,basic.6y,no,no,no,cellular,jul,tue,100,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,715,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,jun,mon,290,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,jun,tue,619,2,3,yes,success,1.7,172,39.8,0,4991.6,1
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,130,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,basic.9y,no,no,no,telephone,may,thu,85,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,basic.6y,no,no,no,telephone,may,fri,361,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,tue,83,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,basic.6y,no,yes,no,cellular,may,wed,197,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,266,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,jul,fri,362,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,university.degree,no,no,no,cellular,jul,thu,292,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,basic.6y,yes,no,no,cellular,aug,fri,164,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,university.degree,no,no,no,cellular,jul,fri,95,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,may,mon,341,7,0,no,failure,1.8,170,40.0,0,5008.7,0
age:30-60,technician,married,unknown,no,yes,no,cellular,jul,wed,644,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,high.school,no,no,no,telephone,may,fri,700,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,225,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,55,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,divorced,professional.course,no,yes,no,cellular,nov,fri,239,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,university.degree,no,no,no,telephone,may,tue,402,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,aug,mon,193,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,280,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,unknown,no,yes,yes,telephone,jun,wed,130,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,basic.4y,yes,no,no,cellular,jul,wed,133,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,single,university.degree,no,yes,yes,cellular,apr,wed,427,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,divorced,basic.6y,yes,no,no,cellular,jul,fri,580,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,no,yes,telephone,jun,thu,219,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,married,basic.4y,yes,yes,no,telephone,jun,thu,93,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,aug,fri,100,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,technician,married,professional.course,no,no,no,cellular,mar,mon,83,13,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,technician,married,university.degree,no,no,yes,cellular,jul,thu,114,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,jul,wed,52,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,yes,telephone,may,tue,150,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,no,yes,cellular,may,tue,284,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,single,university.degree,no,no,no,cellular,aug,mon,413,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,155,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,jun,tue,43,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,may,mon,414,2,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,services,married,university.degree,no,no,no,telephone,jun,thu,254,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,jul,wed,83,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,divorced,high.school,no,no,no,cellular,jul,fri,167,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,married,high.school,no,no,no,cellular,jul,thu,184,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,48,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jul,thu,90,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,mon,288,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,oct,fri,437,1,0,yes,failure,1.1,178,49.5,0,4963.6,1
age:30-60,blue-collar,married,unknown,yes,yes,no,cellular,aug,fri,286,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,jul,fri,113,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,yes,no,cellular,sep,thu,105,2,0,no,failure,3.4,155,29.8,0,5017.5,0
age:not30-60,self-employed,single,unknown,no,no,no,cellular,apr,mon,232,3,0,yes,failure,1.8,169,34.6,0,5008.7,0
age:30-60,blue-collar,married,professional.course,no,no,no,telephone,may,wed,247,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,no,no,cellular,jul,wed,235,11,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,basic.9y,no,yes,no,cellular,aug,mon,104,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,retired,married,professional.course,no,yes,no,cellular,nov,fri,334,1,0,no,failure,1.1,179,50.8,1,4963.6,1
age:30-60,technician,married,university.degree,no,no,no,cellular,aug,mon,342,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,basic.9y,yes,yes,no,telephone,may,thu,42,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,retired,divorced,high.school,yes,yes,no,telephone,may,wed,398,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,may,fri,404,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,26,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,may,fri,28,18,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,professional.course,no,yes,no,telephone,may,fri,27,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,nov,thu,103,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,housemaid,married,basic.4y,no,no,no,cellular,jul,thu,185,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,divorced,basic.9y,no,yes,no,cellular,apr,mon,325,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,telephone,jun,fri,50,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,mon,72,2,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,admin.,single,university.degree,no,no,yes,telephone,jul,tue,215,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,nov,mon,156,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,high.school,no,no,no,telephone,may,mon,228,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,oct,wed,258,1,3,yes,success,1.1,178,49.5,1,4963.6,1
age:30-60,admin.,married,high.school,no,yes,no,cellular,sep,thu,155,1,0,yes,failure,1.1,173,37.5,0,4963.6,0
age:30-60,unemployed,single,university.degree,no,no,no,cellular,nov,fri,464,5,0,yes,failure,3.4,158,30.1,0,5017.5,1
age:30-60,housemaid,married,basic.4y,no,no,no,telephone,may,tue,513,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,basic.9y,no,yes,no,cellular,jul,fri,121,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,university.degree,no,yes,no,telephone,may,tue,304,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,no,yes,no,cellular,aug,tue,231,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,aug,fri,121,2,0,no,failure,2.9,154,31.4,0,5076.2,0
age:not30-60,technician,single,high.school,no,no,no,cellular,jul,wed,445,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,nov,thu,295,3,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,jul,mon,56,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,yes,no,no,cellular,jul,mon,257,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,university.degree,no,no,no,cellular,aug,fri,120,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,basic.4y,no,yes,no,cellular,nov,mon,48,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,services,single,high.school,no,yes,no,cellular,apr,wed,209,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,services,divorced,university.degree,no,no,yes,cellular,jul,tue,654,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:not30-60,blue-collar,single,basic.9y,no,yes,no,cellular,may,thu,226,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,high.school,no,yes,no,cellular,jul,fri,37,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,no,telephone,may,thu,63,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
