age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,aug,mon,114,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,apr,mon,399,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,married,high.school,yes,yes,no,cellular,may,mon,536,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,thu,165,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,single,university.degree,no,yes,no,cellular,may,mon,9,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unknown,married,unknown,yes,no,no,telephone,may,mon,211,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,basic.9y,no,yes,no,cellular,apr,mon,23,4,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,high.school,no,no,no,telephone,may,wed,29,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,telephone,may,fri,265,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,no,no,cellular,mar,wed,396,2,0,no,failure,1.8,160,50.0,1,5099.1,1
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,tue,120,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,high.school,no,no,no,cellular,may,wed,249,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,fri,137,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,married,university.degree,no,yes,yes,cellular,aug,tue,598,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,high.school,yes,no,no,cellular,nov,tue,588,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,professional.course,no,yes,yes,telephone,nov,fri,54,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,aug,tue,781,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,married,university.degree,no,yes,no,telephone,jun,fri,59,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,unknown,no,no,no,cellular,jun,mon,112,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,technician,single,professional.course,no,no,no,cellular,may,wed,62,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,nov,tue,1122,2,0,yes,failure,0.1,164,42.0,4,5195.8,1
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,aug,fri,174,1,4,yes,failure,1.7,172,38.3,0,4991.6,1
age:30-60,housemaid,married,university.degree,no,no,no,cellular,jun,mon,223,1,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,housemaid,married,high.school,no,no,no,telephone,may,fri,138,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,retired,married,basic.4y,no,yes,no,cellular,oct,thu,139,1,0,no,failure,3.4,156,26.9,0,5017.5,1
age:not30-60,admin.,married,high.school,no,yes,no,cellular,oct,mon,703,1,0,no,failure,3.4,156,26.9,0,5017.5,1
age:30-60,admin.,married,university.degree,no,no,no,cellular,oct,wed,135,1,0,no,failure,3.4,156,26.9,0,5017.5,1
age:not30-60,student,single,unknown,no,yes,no,cellular,aug,thu,111,1,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,technician,married,basic.9y,no,yes,no,cellular,apr,thu,144,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,single,basic.4y,yes,yes,no,cellular,may,mon,480,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,single,basic.4y,yes,yes,no,telephone,jul,thu,160,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,management,single,university.degree,no,no,no,cellular,jul,thu,1584,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,technician,married,professional.course,no,no,yes,cellular,aug,tue,138,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,jul,thu,48,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,may,tue,1925,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,married,high.school,no,yes,no,telephone,oct,wed,181,1,0,no,failure,0.1,169,40.4,4,5195.8,1
age:30-60,admin.,single,university.degree,no,no,no,cellular,sep,fri,260,3,3,yes,success,3.4,155,29.8,0,5017.5,1
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,thu,116,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,may,tue,76,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,no,yes,telephone,may,wed,187,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,telephone,aug,tue,132,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,yes,no,no,cellular,jul,mon,327,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,mar,thu,90,2,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,apr,tue,178,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,admin.,single,university.degree,no,no,no,telephone,jun,fri,138,1,0,no,failure,1.7,172,39.8,0,4991.6,0
age:30-60,admin.,divorced,high.school,no,yes,yes,telephone,jun,fri,354,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,492,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,single,basic.9y,yes,yes,no,cellular,jul,wed,213,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,no,no,cellular,aug,mon,422,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,wed,115,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,88,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,basic.6y,no,yes,no,telephone,jul,thu,214,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,54,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,high.school,no,no,no,telephone,jun,mon,77,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,married,basic.4y,no,no,no,cellular,nov,tue,173,7,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,high.school,no,no,no,telephone,may,mon,34,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,no,no,no,cellular,aug,thu,787,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,married,professional.course,no,no,no,cellular,jul,thu,53,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,divorced,professional.course,no,no,no,telephone,may,mon,446,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,yes,no,no,telephone,may,mon,194,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,cellular,aug,wed,63,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,retired,married,unknown,no,yes,no,cellular,aug,fri,171,3,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,78,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,high.school,no,yes,no,telephone,jun,thu,133,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,yes,yes,no,telephone,jun,thu,204,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,basic.9y,yes,no,no,cellular,may,fri,18,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.9y,yes,no,no,telephone,may,fri,312,7,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,no,no,telephone,may,fri,77,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,basic.9y,no,no,yes,cellular,apr,wed,79,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,student,single,unknown,no,no,no,telephone,jul,mon,116,3,0,no,failure,2.9,156,33.6,1,5076.2,0
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,cellular,may,thu,148,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,high.school,no,no,no,telephone,may,mon,228,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,professional.course,no,yes,no,cellular,may,wed,827,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,professional.course,no,yes,no,cellular,aug,thu,16,11,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,nov,wed,40,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,professional.course,no,yes,no,cellular,jul,mon,340,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,yes,no,no,cellular,aug,mon,86,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,basic.6y,no,yes,no,telephone,may,tue,210,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,wed,316,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,unknown,no,no,no,cellular,apr,fri,278,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,basic.9y,no,no,no,telephone,may,tue,97,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,yes,yes,no,cellular,aug,tue,796,4,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,technician,married,professional.course,no,no,no,cellular,may,mon,20,6,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,married,basic.9y,no,yes,yes,cellular,may,wed,197,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,divorced,basic.4y,no,yes,yes,telephone,jun,fri,9,18,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,yes,yes,no,telephone,may,tue,194,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,services,single,high.school,no,no,no,cellular,may,thu,99,4,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,thu,29,11,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,mar,mon,549,5,0,yes,failure,1.8,165,34.8,0,5008.7,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,jun,mon,144,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,yes,cellular,aug,mon,80,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,university.degree,yes,no,no,cellular,jul,thu,213,10,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,1259,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,58,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,yes,telephone,jul,fri,183,9,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,yes,no,yes,telephone,jul,thu,921,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,thu,153,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,unemployed,single,high.school,no,yes,no,telephone,jul,fri,23,1,0,no,failure,1.7,174,40.3,0,4991.6,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,133,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,unknown,no,no,yes,telephone,may,fri,219,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,professional.course,no,yes,no,cellular,apr,tue,225,4,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,jun,fri,145,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,aug,wed,146,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,jul,fri,304,1,0,yes,failure,1.7,174,40.3,0,4991.6,1
age:not30-60,retired,divorced,basic.4y,no,yes,no,telephone,apr,wed,403,1,0,no,failure,1.8,169,34.6,0,5008.7,1
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,aug,thu,89,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,130,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.4y,no,yes,no,cellular,jul,wed,402,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,mon,105,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,yes,telephone,jun,thu,253,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,jun,wed,399,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unknown,married,basic.9y,no,yes,no,cellular,jul,tue,174,2,13,yes,success,1.7,174,40.3,0,4991.6,0
age:30-60,services,single,high.school,no,yes,no,cellular,aug,mon,486,1,0,yes,failure,1.7,172,38.3,0,4991.6,0
age:30-60,blue-collar,married,high.school,no,no,yes,telephone,may,tue,1297,3,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,housemaid,single,high.school,no,no,yes,cellular,jul,wed,952,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unknown,married,professional.course,yes,yes,no,telephone,jun,tue,50,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jul,tue,89,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,unknown,no,yes,no,cellular,nov,mon,381,1,0,yes,failure,3.4,158,30.1,0,5017.5,1
age:30-60,management,divorced,university.degree,no,no,no,cellular,nov,thu,131,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,entrepreneur,single,university.degree,no,no,no,telephone,jun,tue,140,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,yes,telephone,may,tue,166,9,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,nov,thu,99,1,0,no,failure,3.4,158,30.1,0,5017.5,1
age:30-60,blue-collar,married,basic.6y,yes,no,no,telephone,may,wed,463,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,66,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,professional.course,no,no,yes,cellular,sep,wed,506,3,0,no,failure,1.1,173,37.5,0,4963.6,1
age:30-60,admin.,married,high.school,no,no,no,cellular,may,mon,99,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,cellular,jul,tue,157,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,jul,mon,219,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,184,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,entrepreneur,married,university.degree,yes,no,no,telephone,jun,wed,156,9,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,married,basic.4y,yes,yes,no,cellular,aug,mon,328,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,unknown,yes,yes,no,telephone,jun,tue,536,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,telephone,aug,mon,139,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,technician,divorced,high.school,no,yes,no,cellular,aug,wed,125,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,married,basic.4y,yes,no,no,cellular,may,mon,100,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,technician,single,university.degree,no,yes,yes,cellular,may,fri,173,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,divorced,professional.course,no,no,no,telephone,may,mon,182,11,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,229,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,may,mon,190,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,single,university.degree,no,no,yes,cellular,jun,thu,813,4,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,241,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,single,high.school,no,no,no,telephone,may,fri,271,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,sep,fri,210,1,0,no,failure,3.4,155,29.8,0,5017.5,1
age:30-60,blue-collar,married,basic.9y,no,no,yes,telephone,may,fri,67,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,professional.course,no,no,no,cellular,nov,thu,165,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,single,high.school,no,no,yes,telephone,may,mon,163,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,nov,thu,132,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,high.school,no,no,no,telephone,jul,thu,494,4,0,yes,failure,1.7,174,40.3,0,4991.6,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,mon,207,1,6,yes,success,2.9,154,31.4,0,5076.2,1
age:30-60,self-employed,married,basic.9y,no,yes,no,cellular,aug,thu,93,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,jul,tue,101,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,married,basic.9y,no,yes,yes,cellular,may,mon,304,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,housemaid,married,basic.4y,yes,yes,no,cellular,jul,mon,367,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,aug,wed,131,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,married,high.school,no,no,no,cellular,jul,wed,206,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,jul,tue,242,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,professional.course,yes,yes,no,telephone,jun,wed,64,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,apr,tue,60,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,basic.9y,yes,yes,no,telephone,may,thu,111,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unknown,single,professional.course,no,no,no,cellular,jul,thu,2029,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,blue-collar,married,basic.9y,yes,no,yes,cellular,apr,mon,49,5,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,technician,single,basic.9y,no,yes,no,cellular,may,tue,76,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,nov,thu,197,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,aug,fri,94,3,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,services,divorced,high.school,no,no,no,cellular,may,wed,148,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,married,high.school,no,no,no,cellular,apr,mon,190,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,professional.course,no,no,no,telephone,may,fri,189,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,cellular,jul,thu,129,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,jun,thu,216,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,management,married,university.degree,no,yes,no,cellular,aug,mon,230,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,divorced,basic.4y,yes,no,no,telephone,jun,mon,193,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,high.school,no,no,no,cellular,jul,tue,574,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,entrepreneur,married,basic.9y,no,no,no,cellular,jul,tue,291,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,oct,fri,197,2,0,no,failure,1.1,178,49.5,0,4963.6,0
age:30-60,admin.,married,professional.course,no,yes,no,cellular,apr,mon,476,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,oct,thu,401,1,0,no,failure,3.4,156,26.9,0,5017.5,1
age:not30-60,blue-collar,single,basic.4y,no,no,no,cellular,jul,thu,508,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,827,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,technician,single,professional.course,no,yes,yes,cellular,apr,thu,104,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,divorced,university.degree,no,yes,yes,cellular,may,tue,160,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,fri,83,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,basic.9y,yes,no,no,telephone,jul,thu,88,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,professional.course,no,yes,no,cellular,jul,thu,94,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,divorced,basic.4y,yes,no,yes,cellular,jul,tue,189,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,basic.6y,no,yes,no,telephone,may,tue,278,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,basic.9y,yes,no,no,telephone,may,tue,62,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,high.school,no,no,no,telephone,may,fri,206,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,services,single,basic.9y,no,no,no,telephone,may,tue,170,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,single,basic.4y,no,yes,no,cellular,nov,tue,100,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,services,single,high.school,no,yes,no,telephone,may,wed,421,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,high.school,no,no,yes,telephone,may,tue,108,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,296,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,thu,177,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,basic.6y,no,yes,no,cellular,nov,thu,283,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,unknown,yes,yes,yes,telephone,jun,thu,323,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,telephone,may,fri,208,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,unknown,no,no,no,telephone,may,fri,38,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,1182,1,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,services,single,high.school,no,yes,no,cellular,may,thu,437,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unemployed,married,basic.9y,no,no,no,telephone,jun,fri,8,10,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,university.degree,yes,yes,yes,cellular,aug,mon,108,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,mon,98,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,may,mon,115,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,fri,247,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,university.degree,no,no,no,telephone,jul,mon,691,10,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,technician,single,university.degree,no,no,no,cellular,aug,thu,146,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,255,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,yes,cellular,dec,tue,196,2,6,yes,success,3.0,159,33.0,0,5023.5,1
age:30-60,technician,single,high.school,yes,no,no,cellular,aug,mon,129,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,unknown,no,yes,no,cellular,apr,wed,309,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,cellular,nov,wed,459,2,0,yes,failure,3.4,158,30.1,0,5017.5,1
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,mon,269,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,yes,yes,no,cellular,may,wed,530,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,management,single,university.degree,no,no,no,cellular,apr,mon,333,1,0,no,failure,1.8,162,47.1,1,5099.1,0
